issueNumber,prNumber,Util,NLP,APM,Network,DB,Interpreter,Logging,DataStructure,i18n,DevOps,Logic,Microservices,ML,Test,Search,IO,UI,Parser,Security,Cloud,BigData,App,GIS,corpus
1438,1439,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,javadoc update ignorestubs to include strictness it updates ignorestubs docs to include strictness information codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit e ba c dab d e e d ec dad fsrcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgsrcpr&tokenmx slder &width &height https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update e bf c https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments this is ready to merge ill wait until current build is complete and merge it thank you
793,1458,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,add stubbinglookupevent and notifier a part of this pr adds stubbinglookupevent and stubbinglookupnotifier as a part of the issue codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit b b e a d f ce df srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgheight &width &tokenmx slder &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage arrow_down internal junit defaultstubbinglookuplistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc ezwzhdwx u r ymjpbmdmb rdxbmaxn zw lci qyxzh arrow_down ito internal listeners stubbinglookupnotifierjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc saxn zw lcnmvu r ymjpbmdmb rdxbob rpzmllci qyxzh continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update b e f https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1460,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,prevent stubonly from being verified this pr adds assertion to verification methods to prevent stub only mock from being verified verify verifynomoreinteractions inorder codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit ceb d c abf c bb aa bc cf srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage arrow_up java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update ceb d f b https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments this was a really nice pr thank you marchpig i made a couple of tweaks can you take review rebase happy to merge when youre ok with them mockitoguy thank you for review your commits made it better thumbsup thank you for review
1466,1543,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,exposed new api stubbinglookuplistener exposed new public api based on an internal api stubbinglookuplistener as a rule of a thumb we try to expose the internal apis that the top level features are built upon since stubbinglookuplistener is useful for us to implement strictness lets get the former exposed as public api this way we build stronger framework with the concept of onion skin apithis pr replaces very nice pr from marchpig due to number of changes i needed to do i decided to reimplement the feature rather than use the original pr marchpig thank you for understanding codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c f cf d a fbb b srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ internal junit defaultstubbinglookuplistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc ezwzhdwx u r ymjpbmdmb rdxbmaxn zw lci qyxzh ito internal listeners stubbinglookupnotifierjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc saxn zw lcnmvu r ymjpbmdmb rdxbob rpzmllci qyxzh arrow_down internal junit strictstubsrunnertestlistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc tdhjpy rtdhvic j bm lclrlc rmaxn zw lci qyxzh arrow_down o internal creation settings creationsettingsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi zzxr aw ncy dcmvhdglvblnldhrpbmdzlmphdme arrow_down java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme arrow_up rg mockito internal creation mocksettingsimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi nb nru v dgluz njbxbslmphdme arrow_down mockito internal stubbing consecutivestubbingjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy db zzwn dgl zvn dwjiaw nlmphdme mockito internal stubbing ongoingstubbingimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy pbmdvaw nu r ymjpbmdjbxbslmphdme nal stubbing defaultanswers returnssmartnullsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy kzwzhdwx yw zd vycy szxr cm zu hcnrodwxscy qyxzh ava org mockito internal stubbing stubberimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy tdhviymvysw wbc qyxzh and more https codecovio gh mockito mockito pull diffsrcpr&eltree more continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c a d https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments it looks good to me ill update the version since tags and will merge shortly most likely tomorrow
793,1543,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,exposed new api stubbinglookuplistener exposed new public api based on an internal api stubbinglookuplistener as a rule of a thumb we try to expose the internal apis that the top level features are built upon since stubbinglookuplistener is useful for us to implement strictness lets get the former exposed as public api this way we build stronger framework with the concept of onion skin apithis pr replaces very nice pr from marchpig due to number of changes i needed to do i decided to reimplement the feature rather than use the original pr marchpig thank you for understanding codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c f cf d a fbb b srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ internal junit defaultstubbinglookuplistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc ezwzhdwx u r ymjpbmdmb rdxbmaxn zw lci qyxzh ito internal listeners stubbinglookupnotifierjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc saxn zw lcnmvu r ymjpbmdmb rdxbob rpzmllci qyxzh arrow_down internal junit strictstubsrunnertestlistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc tdhjpy rtdhvic j bm lclrlc rmaxn zw lci qyxzh arrow_down o internal creation settings creationsettingsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi zzxr aw ncy dcmvhdglvblnldhrpbmdzlmphdme arrow_down java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme arrow_up rg mockito internal creation mocksettingsimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi nb nru v dgluz njbxbslmphdme arrow_down mockito internal stubbing consecutivestubbingjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy db zzwn dgl zvn dwjiaw nlmphdme mockito internal stubbing ongoingstubbingimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy pbmdvaw nu r ymjpbmdjbxbslmphdme nal stubbing defaultanswers returnssmartnullsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy kzwzhdwx yw zd vycy szxr cm zu hcnrodwxscy qyxzh ava org mockito internal stubbing stubberimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy tdhviymvysw wbc qyxzh and more https codecovio gh mockito mockito pull diffsrcpr&eltree more continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c a d https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments it looks good to me ill update the version since tags and will merge shortly most likely tomorrow
1541,1544,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fixes prevent premature garbage collection of mock objects fixes if using one liner stubs https staticjavadocio orgmockito mockito core org mockito mockitohtmlone_liner_stub the mock object may be premature cleaned up and returning the mock fails with an exception this occurs because there is no strong reference to the mock itselftherefore we need to maintain a strong reference to the mock until weve returned it while making sure that the gc can still cleanup the mock correctly when neededcause implementations of basestubbing are intended to be cleaned up after usage we can store a strong ref to the mock there getmock then uses the strong ref instead of the weak ref provided by the invocation after cleaning up the implementations of basestubbing there is no strong ref to the mock itself anymore except the one in the test class i tried some alternative solutions but i believe this is the only way it works bind last mock creation to mockingprogress does not work because of this when mock testclass class gettestclass thenreturn mock testclassclass getmock bind mock of last invocation for stubbing to mockingprogress does not work because of this when mock testclassclass getstuff thenreturn x thenreturn when mock testclassclass getstuff thenreturn xxx getmock getstuff getmock codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit d ee c e a a b a ba b srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage arrow_down mockito internal stubbing ongoingstubbingimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy pbmdvaw nu r ymjpbmdjbxbslmphdme arrow_down va org mockito internal stubbing basestubbingjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy cyxnlu r ymjpbmcuamf yq arrow_up ternal exceptions stacktrace stacktracefilterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl n ywnrdhjhy uvu rhy tucmfjzuzpbhrlci qyxzh a org mockito internal debugging locationimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc kzwj z dpbmcvtg jyxrpb jbxbslmphdme internal junit defaultstubbinglookuplistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc ezwzhdwx u r ymjpbmdmb rdxbmaxn zw lci qyxzh arrow_up continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update d dc d https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments this is great i pushed a couple of commits on top of this pr can you take a look if youre ok with those changes im merging lgtm thanks for your improvementsonly passing the mock was my first take but i thought passing the invocationcontainerimpl is more type safe than just having object as parameter also the mock retrieval logic would be located in one central place but im very fine with the refactoring thank you
151,1549,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixed issue with leftover state when stubbing with bad throwables fixed issue with leftover state when stubbing with bad throwables fixes good catch codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit ee e dc a e edcb a a srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ ava org mockito internal stubbing stubberimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy tdhviymvysw wbc qyxzh arrow_up mockito internal stubbing consecutivestubbingjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy db zzwn dgl zvn dwjiaw nlmphdme mockito internal stubbing ongoingstubbingimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy pbmdvaw nu r ymjpbmdjbxbslmphdme va org mockito internal stubbing basestubbingjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy cyxnlu r ymjpbmcuamf yq java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme internal junit defaultstubbinglookuplistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc ezwzhdwx u r ymjpbmdmb rdxbmaxn zw lci qyxzh arrow_up rc main java org mockito internal mockitocorejava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc nb nraxrvq yzs qyxzh arrow_up a org mockito internal debugging locationimpljava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc kzwj z dpbmcvtg jyxrpb jbxbslmphdme arrow_up continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update ee e https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
155,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,minimal test to repro generic issue with smart nulls created a minimal test that reproduces bug with smart nulls and generics see issue codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c a ed e d c efsrcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c a f https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments since this is a new test ill just merge it without review happy to fix change things later if someone reviews it
155,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fixed verifyerror when junit is in the classpath mockito will throw verifyerror during its junit detection when junit is in the classpath because the code only supports junit and laterthis change will catch this error and pretend that junit is not thereissue i would like some opinions on testing because i was not able to figure out a good way to test this i tried changing the class hierarchy of comparisonfailure using byte buddy and a custom classloader but was not able to get that to work i also thought it would be possible though heavy to use a gradle property to change the version of the junit dependency to run a test and add that to the test matrix but i dont expect that to work without other changes because mockito itself uses junit to compile and run its own tests codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c a ed e d c efsrcpr&eldesc will not change coverage the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ a org mockito internal junit exceptionfactoryjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc fegnlchrpb gywn b j lmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c af fbb https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments im making a couple of tweaks and ill merge itdont worry about tests i dont want to keep tests that use junit because that version is too old maintaining it is more cost than value can you verify that this fix resolved the problem you were seeingthank you for the contribution please confirm that the fix works for you and ill merge it thank you again verified i tested this in a small project and in the larger work project i encountered this in as well thanks again
1551,1576,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,fix bug cce on smart not null answers this pr intends to fix for fix it the returnssmartnulls answer use now some reflection to find the correct return type instead of the javautilobject when the return type can be found it will start to retrieve empty values using the answer returnsmoreemptyvalues & returnsemptyvalues before creating a new mock instanceas you may notice in tests there is still one case where the return type cannot be found in this case the answer will return a null instead of object mocki think it may be possible to improve this code any suggestion will be welcome codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c e a a f a a f bsrcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ nal stubbing defaultanswers returnssmartnullsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy kzwzhdwx yw zd vycy szxr cm zu hcnrodwxscy qyxzh arrow_up continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c e a bf https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1577,1582,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,fix refactoring naming rule for sealed packages to better work with the java module system the java module system consideres packages of all named modules to be sealed this results in the naming strategy to rename classes such that they cannot subclass package private types codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c e a a f a a f bsrcpr&eldesc will decrease coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ internal junit defaultstubbinglookuplistenerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc qdw pdc ezwzhdwx u r ymjpbmdmb rdxbmaxn zw lci qyxzh arrow_down ito internal creation bytebuddy modulehandlerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvtw kdwxlsgfuzgxlci qyxzh al creation bytebuddy subclassinjectionloaderjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvu viy xhc njbmply rpb mb fkzxiuamf yq al creation bytebuddy inlinebytecodegeneratorjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvsw saw lqnl zwnvzgvhzw lcmf b iuamf yq creation bytebuddy subclassbytecodegeneratorjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvu viy xhc ncexrly kzudlbmvyyxrvci qyxzh src main java org mockito argumentmatchersjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by bcmd bwvude hdgnozxjzlmphdme arrow_down ernal configuration injectingannotationenginejava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jb mawd cmf aw ul luamvjdgluz fubm yxrpb fbmdpbmuuamf yq arrow_down and more https codecovio gh mockito mockito pull diffsrcpr&eltree more continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c e dd https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments i set myself a goal for that there is a dy ic layer api but i never really used it i need to look into the api and generate code in modules dynamically some time maybe that allows for adding proper tests here is a scetch for some testing of mocking modularized types javaimport static netbytebuddymatcherelementmatchersnamedimport javaioioexceptionimport javalangmoduleconfigurationimport javalangmodulemodulefinderimport javaniofilefilesimport javaniofilepathimport javautilcollectionsimport javautilconcurrentcallableimport javautiljarjarentryimport javautiljarjaroutputstreamimport orgmockitomockitoimport netbytebuddybytebuddyimport netbytebuddydescriptionmodifiervisibilityimport netbytebuddyimplementationfixedvalueimport netbytebuddyjarasmclasswriterimport netbytebuddyjarasmmodulevisitorimport netbytebuddyjarasmopcodesimport netbytebuddyutilityopenedclassreaderpublic class mytest { public static void main string args throws exception { path jar modularjar true true true modulelayer layer layer jar class type layerfindloader mockitotest loadclass samplemycallable suppresswarnings unchecked callable mock callable mockitomock type mockitowhen mockcall thencallrealmethod object result mockcall we should have a check that fails mock creation of mock cannot be loaded in target class loader systemoutprintln mockgetclass getname orgmockitocodegen only if opened false systemoutprintln result should be foo } private static path modularjar boolean publik boolean exported boolean opened throws ioexception { path jar filescreatetempfile sample module jar try jaroutputstream out new jaroutputstream filesnewoutputstream jar { outputnextentry new jarentry module infoclass outwrite moduleinfo exported opened outcloseentry outputnextentry new jarentry sample mycallableclass outwrite type publik outcloseentry } return jar } private static byte type boolean publik { return new bytebuddy subclass callableclass name samplemycallable merge publik visibilitypublic visibilitypackage_private method named call intercept fixedvaluevalue foo make getbytes } private static byte moduleinfo boolean exported boolean opened { classwriter classwriter new classwriter openedclassreaderasm_api classwritervisit opcodesv opcodesacc_module module info null null null modulevisitor mv classwritervisitmodule mockitotest null mvvisitrequire javabase opcodesacc_mandated null mvvisitpackage sample if exported { mvvisitexport sample } if opened { mvvisitopen sample } mvvisitend classwritervisitend return classwritertobytearray } private static modulelayer layer path jar { configuration configuration configurationresolve modulefinderof jar collectionssingletonlist modulelayerboot configuration modulefinderof collectionssingleton mockitotest return modulelayerdefinemoduleswithoneloader configuration collectionssingletonlist modulelayerboot null layer }} timvdlippe could you integrate a test using java into the build somehow if you achieve that i would add some more logic that i think we should integrate for better error messages raphw i have added a subproject that can run on java and tests the modules however the test you provided also passes on release x so you might have to update the test or its assertions to make sure we catch this regressionalso have to see how we can fix travis on java with this module
