prNumber,Util,Network,Interpreter,i18n,Logic,Test,IO,App,corpus
4921,1,0,0,0,0,0,1,0,fix testsubscriber observer message texts fix the wrong messages in testsubscriber and testobserver related
4924,1,0,0,0,0,0,1,0,change completable to completablesource changing completable to completablesource also found one other wrong spot that i within this pr
4927,1,0,0,0,0,1,1,1,fix timer ise due to bad resource mgmt both observabletimer and flowabletimer could report illegalstateexception because if the delayed task completed before the tasks disposable was set the setonce found a non null non terminal reference already setrelated
4932,1,0,0,0,0,1,1,0,add safeguards to generate flowablegenerate and observablegenerate lacked the safeguards that were present in x this adds those and adds extra state cleanuprelated
4943,1,0,0,0,0,1,1,0,fix publish function not replenishing its queue i was working on converting the monte carlo pi benchmark to rxjava and it turned out i forgot to replenish the internal queue of publish function in case the upstream was not sync fuseablethis pr fixes the replenishment problem for non fused and async fused sources by requesting after consumptionin addition if an inner subscriber cancelled while it was at request the other inner subscribers might not have resumed drainingive also two unit tests with wrong timeout unit of measure that randomly failed the tests on a slow machine or travis
4945,1,0,0,0,1,1,1,1,fix timeout with fallback not cancelling the main source this pr fixes the lack of dispose cancel call towards the upstream in the timed fallback timeout operator versionin addition the selector version received similar unit tests to ensure they work properly they did related
4955,1,0,0,0,0,1,1,1,add sample overload that can emit the very last buffered item the sample operator in x has been changed to always emit the very last buffered item before completion for discussion pr change has been forgotten in x because x sample was implemented several months earlier but unlike x i dont want to break existing use cases hence the introduction of overloads for each base type that lets one define the tail behaviornote that the associated marble diagrams are inconsistent with the operators implemented we need a new diagram where the timed sample also emits the last value one new diagram where the sampler sample doesnt emit the last value image default sampler sample should use this and the emitlast true version can use the current diagram i dont have a mac thus cant run omnigraffle related
4957,1,0,0,0,0,1,1,0,fix lambdaobserver calling dispose when terminating this pr changes the lambdaobserver to not dispose the upstream when it receives a terminal event the lambdasubscriber has been previoulsy updated but apparently not syncedreported in this pr fixes unit test methods of flowableignoreelements as they were not actually testing the operator discovered when the observableignoreelements initially failed after the patch to lambdaobserver
4962,1,0,0,0,0,1,1,0,fix singletakeuntil other triggering twice this pr fixes the double termination of singletakeuntil publisher when the other fires an item and then completes while ignoring the cancellation in between trying to signal a cancellationexception again which is routed to the rxjavapluginsonerror and crashing on androidin addition the maybetakeuntil received a unit test verifying this doesnt also happen to itrelated
4972,1,0,0,0,0,1,1,0,improve compose generics i tested and built with the added tests on java and not sure if you want to keep them in before merging since theyre not really functional in nature just there to make sure they compile side note gets even better on java which removes the need for a type argument at all in those examples img width altscreen shot at am src
4982,1,0,0,1,0,1,1,0,fix observableconcatmapeager bad logic for immediate scalars the operator observableconcatmapeager had a bad optimization targeting scalar and callable sources and emitted their values immediately even if it wasnt that particular sources turn for itthe flowable is not affected added unit tests for bothreported in
4987,1,0,0,1,0,1,1,1,make obscombinelatest consistent with flowable doc cornercase this pr fixes observablecombinelatest to be consistent with flowablecombinelatest by not subscribing to additional input sources if the operator reached a terminal state due to a valueless source that completes or errors in addition such early termination didnt properly cancel the other sources when delayerrors true ive also extended the documentation on the overloads to warn about empty sources that will terminate the operator even with combinelatestdelayerror and thus subscription side effects may not happenthere is a related issue where the operator should fully consume each input source no matter what and terminate when all terminate im still considering what would be the best way to introduce thisreported in
4987,1,0,0,1,0,1,1,1,make obscombinelatest consistent with flowable doc cornercase this pr fixes observablecombinelatest to be consistent with flowablecombinelatest by not subscribing to additional input sources if the operator reached a terminal state due to a valueless source that completes or errors in addition such early termination didnt properly cancel the other sources when delayerrors true ive also extended the documentation on the overloads to warn about empty sources that will terminate the operator even with combinelatestdelayerror and thus subscription side effects may not happenthere is a related issue where the operator should fully consume each input source no matter what and terminate when all terminate im still considering what would be the best way to introduce thisreported in
5002,1,0,1,1,0,1,1,1,add scheduler creation factories this is a pretty vanilla copy from rxjava s implementation note that i had to tune newthread scheduler to not be a singleton to support thiswe had talked about borrowing from project reactors apis for different overloads let me know if you think we should add more fine grained controls through these one other thing im worried about is schedulers the best place for this rxjava had them in its rxjavahooks class my concern is that having these alongside the normal io computation etc factories will make them look overly inviting for use and accidental abuse one other thing im worried about is schedulers the best place for this rxjava had them in its rxjavahooks class my concern is that having these alongside the normal io computation etc factories will make them look overly inviting for use and accidental abuseanother problem is that people will try to override the scheduler init with these method calls for rxjavaplugins but referencing schedulers will init the default schedulers regardlessindeed rxjavaplugins sounds like a better place for the methods but keep only the threadfactory variants heading to bed right now but will update the pr in the morning with requested changes also let me know if theres anywhere i should put tests as i wasnt sure what the right place would be indeed rxjavaplugins sounds like a better place for the methods but keep only the threadfactory variantssounds good to me will do that in my updates tomorrow yes tests that verify the custom thread factory actually worked by checking a custom thread name for each case indeed rxjavaplugins sounds like a better place for the methods b d but keep only the threadfactory variants also tweaked the naming a bit newnewthread was a little weird went with create and added scheduler suffix since were not in the schedulers class anymore yes tests that verify the custom thread factory actually worked by checking a custom thread name for each casei tried setting this up matching some of the cdl based approaches in the plugin tests but want able to get it working just hangs pushed what i had in a b any insight heading on vacation for a couple weeks but let me know what you think of getting the tests to work i should have some time here and there to update the pr ive already told you use the runnable in the factory method on the thread constructor use the runnable in the factory method on the thread constructorarent i just testing the test threadfactory implementations then and not that the schedulers are hooked up properly to power the scheduler whats the problem with the tests they seem to be verifying that the supplied factory was used oh you didnt pass the supplied runnable when calling new thread inside the factory oh you didnt pass the supplied runnable when calling new thread inside the factoryah this is what i was missing thanks for pointing that out ive updated tests which should now all be passing and also made them a bit more robust full integration with schedulers to simulate a more real world use case failing test looks like a flake wait no its not reprod locally will fix i think i added manual shutdowns of schedulers after theyre done only io had this lifecycle issue over tests but i did the shutdown in all to be safe ok this time it seems actually flaky as the same commit passed in a different travis job against my fork
5005,1,0,0,1,0,1,1,1,executorschedulerscheduledirect to report isdisposed on complete this pr makes the disposable returned by the executorschedulerscheduledirect report isdisposed true if the task has actually finished which should now be consistent with the worker behavior of other schedulersreported in
5007,1,0,0,0,0,0,1,0,update sample time diagram to indicate emission of last this pr updates the x sample time diagram to indicate the last value is emitted when the sequence completes it is the same style as for x default scheduler scheduler image
5027,1,0,0,1,0,1,1,0,dedicated singlezip implementation no dispose on all success this adds a dedicated implementation for zipping single s adapted from maybezipx routing the original zip through flowable added the usually unwanted behavior of cancelling the sources if one of them reports a completion after a row has been consumed from all when converted to flowable singleobserveronsuccess becomes subscriberonnext oncomplete since there is only onsuccess and onerror in single there is no need to dispose the sources once all signalled their only onsuccess related
5047,1,0,0,1,0,1,1,1,document and test amb subscription ordering refs once wording and tests are approved ill port to x as well hmm i seem to be fighting the cool documentation checker which is being a bit too clever in this instance im using the word subscription at the beginning of a sentence which it thinks means subscription the type ill figure out a wording tweak to make it end up as a lowercase subscription also with regard to signal types i figure the other tests cover those already so in these cases were just guarding against ordering changes yes lowercase it as subscription is interpreted as the reference to the type merging
5049,1,0,0,1,0,1,1,0,use bounded wildcards for errorhandler adding bound wildcards for error handler merging
5051,0,0,0,1,0,0,0,0,feature nonnull annotations issue starting to add nonnull and nullable annotationsi decided to add a compileonly dependency to findbugs jsr artifactwe could also use ioreactivexannotationsnonnull which already exists but there is no ioreactivexannotationsnullable annotation which is at least as important in my experiencesince these are only annotations it is no problem when the class files are missing at compile time jls retention i have started to add annotations in the scheduler and rxjavapluginsthe test rxjavaplugins contains some invalid checks using null lines and following this pull request is work in progress and should be discussedquestions so far use jsr compileonly or existing annotation in ioreactivex if not using jsr use own nullable annotation or try to get one added to ioreactivex or skip these completely which misses the point of the static code analysis why has there been tests calling the rxjavapluginson scheduler with null arguments can these be removed securely maybe it wasnt well articulated but based on i thought we try with just the functional interfaces and come back later if it was not enough i decided to add a compileonly dependency to findbugs jsr artifactwe rather use our own annotations as most tools allow customizing what annotations to considerexpect futher comments inline thanks for the feedback i will improve the pull request further
5054,1,0,0,0,0,1,1,1,add nullable annotation to simple queue as explained in simplequeue might return nullto document this behavior a nullable annotation has been added merging
5055,1,0,0,0,0,1,1,0,feature more null checks i have added some more null checks to help the static code analysisi think i have also one possible npe in newthreadworker merging
5058,1,0,0,1,0,1,1,0,feature more generics in rxjavaplugins i widened the bounds for the functions looks good for merelated to looks like this needs rebasing im sorrry im trying to merge your prs in proper order but multiple recent prs change the same file s yeah no problem rebasing isnt too difficult import and rebased looks like there is a compilation error with the changes uups fixed it at least i hope merging
5064,1,0,0,1,0,1,1,1,fix replay cancel dispose npe this pr fixes both flowablereplay and observablereplay throwing a nullpointerexception if the connection is disconnect before the upstream calls onsubscribe on the connection being established in practice this requires an async cancellation to happen through refcount unsubscribeon for example the validation tests simulate this by not calling onsubscribe until the synchronous connect disconnect happensreported in
5086,1,0,1,0,1,1,1,1,deprecate create add alternatives looks like create wont go away unless we get the ide mark it someway such as being deprecatedthis pr deprecates create and adds unsafecreate for internal use and deprecate renames fromemitter to create action backpressuremode there was an earlier attempt at deprecating create but it was not followed up this pr executes what i suggested in one of the comments https githubcom reactivex rxjava pull issuecomment merging
5087,1,0,0,1,0,0,1,0,correct marble diagram dimensions this fixes part of as requested in these changes were generated using the following script sh usr bin env bashfind name java print \ xargs grep ^\s \ \ grep op \ sort u \ while read r i do echo updating ${i} gather image details data$ identify tags referencing the image find name java print \ xargs perl i p e s img widthheight ^ src\q${i}\e img width height${new_height} src${i}g done note that i assumed that its okay to just fix the width of all images at px that seemed to be the prevailing style great scripting job thanks since the change only touches javadoc i assume the travis ci job failure is spurious unrelated otherwise ill need a pointer on how to correct the situation the failure is due to time sensitive tests failing on an overloaded ci ill try to resolve it separately dont worry about it merging
5090,1,0,0,0,0,1,1,1,fix scan seed f to emit accumulated values asap for performance reasons the scan delayed the emission of accumulated items by one which worked well with sources that pushed new items frequently unfortunately if the source stopped emitting without completion the very last accumulated item was stuck and no way to get it out of scan i considered this type of use being rare but apparently i was wrongthe pr changes scan to emit accumulated items including the initial seed as soon as there is request for it the operator now uses a stable prefetch queue drain found throughout other operators such as observeon remark sadly request trickery such as capturing the first request call emitting the seed and then requesting n doesnt work because if the request call itself happens from another thread and the source is empty the onnext and oncomplete could run concurrentlyreported in
5091,1,0,0,0,0,0,1,0,create subscribeon avoid same pool deadlock this pr allows to fix the same pool deadlock that may happen with create formerly fromemitter and subscribeon as subscribeon by default schedules the requests behind a running emitter and thus the internal request amount may not get updated leading to unnecessary datalosssee in the update if subscribeon detects its upstream is onsubscribecreate it no longer reschedules requests for it for other non immediate cases a new overload allows specifying the requeston parameter that should be false if there is a create action backpressurestrategy in the sequence upstream
5092,1,0,0,0,0,1,1,1,add singlemerge obs obsflatmapsingle & flatmapcompletable this pr adds specialized operators for merging single and completable sources singlemerge observable maxconcurrency overload singlemergedelayerror observable maxconcurrency overload observableflatmapsingle func delayerrors delayerrors maxconcurrency overloads observableflatmapcompletable func delayerrors delayerrors maxconcurrency overloadsall of these return observable this replaces sidenote for some time now contributor s from certain party tend to contribute low quality or inadequate code and disappear pretty quickly i cant be sure this is just lazyness or a deliberate and elaborate scheme to extract free work out of me for their own partys benefit but it is annoying as hell merging
5101,1,0,0,1,0,1,1,1,fix maybeconcat subscribe after cancel verify others this pr fixes maybeconcatx subscribing to the next source when the downstream cancelled the flowable sequence from its onnext this resulted in executing the subscription side effects of the source to be immediately cancelled when it called onsubscribe on concats maybeobserver in addition tests were added to verify the other types dont have this kind of a problemrelated
5106,1,0,0,0,0,1,1,0,fix window time size not completing windows on timeout this pr fixes the operators flowablewindow time size and observablewindow time size to complete the current window if the time elapses before the size limit is reachedreported in merging
5112,1,1,1,1,1,1,1,1,flowable as a publisher to be fully rs compliant this pr performs the changes suggested in introduce flowablesubscriber with extra textual specification on its relaxed nature flowablesubscribe subscriber checks for flowablesubscriber and if not found it wraps the incoming rs subscriber into a strictsubscriber that follows the rs spec to the letter at any cost introduce flowablesubscribe flowablesubscribe that most internal operators will use change abstractflowablewithupstream to accept flowable as a source update operators some operators were useful with raw publisher input these were duplicated on their outer containing type but use the same internal flowablesubscriber removed cheat from the tck tests adjusted timeout on delay replaced most implements subscriber with implements flowablesubscriber replaced most new subscriber with new flowablesubscriber in tests the rest is required for testing the strictness itself strict is now an identity operator with suggested scheduled removalperformance impact estimation most primary use of a flowable should go through subscribe flowablesubscribe and thus no overhead change where the api mandated publisher as input providing a flowable will have an instanceof check at subscription time and routed to subscribe flowablesubscriber if the consumer is part of rxjava itself okay lets go from here in the unlikely case the spec becomes more forgiving the undo is just to remove cast wrapping from flowablesubscribe and everything works the same as flowablesubscriber is an interface
5114,1,0,0,1,0,1,1,1,fix observablecombinelatest to dispose eagerly this pr fixes observablecombinelatest to dispose the sources outside the serialization loop just like flowablecombinelatest does this allows cancellation even if the serialization loop is busy blocking inside an onnext emissionin addition a unit test was added to flowablecombinelatest as wellreported in merging
5117,1,0,0,1,0,1,1,1,add parallelflowablesequentialdelayerror this pr adds the sequentialdelayerror operator to parallelflowable that allows awaiting all rails in a parallel flow to terminate normally or with the composite exception of the failed rail s to enable this the flowableparallel operators behavior regarding rail cancellation had to be changed in v if any of the rails cancelled maybe due to a failure maybe due to an end consumer cancelling the entire parallel flow the input flowable was cancelled this pr alters this by requiring all rails to cancel before cancelling the input flowable the change permits one or multiple rails to fail and let others progress in case the new sequentialdelayerror is applied as a terminal operator the original sequential operator still cancels all rails if one of them fails triggering the cancellation of the input flowable note that this change may still drop and never process elements in the internal queues of the operators in the parallel flow because the parallel processing is not implemented with work stealing that could pick up elements from a dead queue in order to get as many elements processed as possible it is recommended to reduce the default prefetch on the runon operator to a reasonable tradeoff value between throughput and fault tolerance edit updated the pr to make sure parallel ignores cancelled rails when it dispatches itemsrelated merging
5121,1,0,0,0,0,1,1,1,fix observablezip to dispose eagerly this pr fixes observablezip to dispose the sources outside the serialization loop just like flowablezip does this allows cancellation even if the serialization loop is busy blocking inside an onnext emissionin addition a unit test was added to observablezip as wellreported in merging
5127,1,0,0,0,0,0,1,0,update javadoc of flatmap overloads this pr rewords the javadoc of flowableflatmap overloads to correctly express their behavior regarding backpressure towards their upstream in x only merge operators are unbounded in by default flatmap s are by default bounded buffersize or the maxconcurrency parameterin addition one of the flatmap overload still had resultselector instead of the common combiner parameter name as far as i know there are no language specific libraries targeting x yet where in the language the actual parameter names are also part of the signature and changing them counts as an incompatible changerelated merging
5133,1,0,0,0,0,1,1,1,fix flatmap not cancelling the upstream eagerly this pr fixes the lack of eager cancellation when flatmapping sources and not stopping the upstream if the inner source failsunit tests were added to verify single in case it receives a dedicated implementation one day as currently it delegates to flowable flowable and observable reported in merging
5136,1,0,0,0,0,0,1,0,fix repeatwhen and retrywhen signatures adjust the repeatwhen and retrywhen signatures to accept publisher on single and completable matching flowable s signaturereported in no coverage uploaded for pull request base x a b e click here to learn what that means n a x coverage complexity files hits misses partials impacted files coverage δ complexity δ src main java io reactivex flowablejava src main java io reactivex singlejava src main java io reactivex completablejava continue to review full report at codecov legend click here to learn more δ absolute impact not affected missing data last update a b ed bd read the comment docs
5140,1,0,0,1,0,1,1,1,fix timed replay like components replaying outdated items the timed versions of flowablereplay replayprocessor observablereplay and replaysubject all replay outdated items to new subscribers and through the getvalues and size state peeking methods similar to issue resolved via the fix includes a node walk for new subscribers that skips old entries some unit tests werent logically considering the emission pattern ie items timed out shouldnt appear and have been as wellreported in merging
5140,1,0,0,1,0,1,1,1,fix timed replay like components replaying outdated items the timed versions of flowablereplay replayprocessor observablereplay and replaysubject all replay outdated items to new subscribers and through the getvalues and size state peeking methods similar to issue resolved via the fix includes a node walk for new subscribers that skips old entries some unit tests werent logically considering the emission pattern ie items timed out shouldnt appear and have been as wellreported in merging
5141,1,0,0,1,0,1,1,1,fix timed replay not terminating when all items timeout the timed replay operator didnt terminate a late subscriber if all the items timed out in the meantimerelated
5146,1,0,0,0,0,1,1,1,add unsubscribeon to single type add unsubscribeon to single type merging
5156,0,0,0,0,0,0,1,0,add nonnull to the methods of emitter this pr is a part of this pr adds nonnull annotation to some methods of emitter so that the users of rxjava migrating from x to x can easily know passing null to the methods will cause npe sorry ive just noticed there is related to this pr merging
5161,1,0,0,0,0,1,1,1,add observableswitchmapsingle and switchmapsingledelayerror this is a new operator discussed in the issue refers to a goodly number of new operators which ill do bit by bit as my time allows and to ensure review is not too daunting updated with suggested changes unrelated ci failure ioreactivexparallelparallelflowabletest parallelismandprefetchasync failed javalangassertionerror value counts differ expected actual latch values errors completions timeout disposed at ioreactivexobserversbasetestconsumerfail basetestconsumerjava at ioreactivexobserversbasetestconsumerassertvaluecount basetestconsumerjava at ioreactivexparallelparallelflowabletestparallelismandprefetchasync parallelflowabletestjava unrelated ci failuretracking via could be due to low timeout settings and travis overload just rerun the build next time i did it just now merging
5163,1,0,0,0,0,1,1,0,singlesubscribe to report isdisposed true on success error the consumersingleobserver didnt report isdisposed consistently with its statereported in merging
5174,1,0,0,0,0,0,1,0,wip removes anonymous inner classes this is a wip since the changes are big an incremental review and pr was recommended by akarnokd removes them from flowable observable operators issue https githubcom reactivex rxjava issues merging
5177,1,0,0,0,0,0,1,0,removes all anonymous inner classes this is a what left to complete this one removes all aics issue https githubcom reactivex rxjava issues sleimanjneidi whats the motivation behind making this change naturalwarren to improve stack traces and to reduce the footprint naturalwarren to improve stack traces and to reduce the footprintmakes sense thanks for filling me in merging
5182,1,0,0,1,0,1,1,1,fix replay refcount leaking items between connections this pr updates observablereplay and flowablereplay for x to not leak items between reconnections when run with refcount the replay operator is designed to hold onto the buffer even after its completion so late subscribers can still receive the cached data only a new connect clears this data which may or may not happen since refcount ensures that there wont be any latecommers to an already completed connection because it also drops its current subscribers on termination or when reaching zero the replay can be reset to an empty staterelated merging
5189,1,0,0,1,0,1,1,0,fix concatmapeager should accept for prefetch fixes a bug that flowableconcatmapeager mapper maxconcurrency prefetch and observableconcatmapeager mapper maxconcurrency prefetch operators will not accept and negative numbersreported in i believe a breaks the internals of the operator and has the completely opposite effect taking more memory i am sorry with the wrong fixis it only necessary to modify the document is it only necessary to modify the documentyes please modify only the javadoc thank you also i think that the test case name is wrong so i modifed it merging
5195,1,0,0,0,0,0,1,0,unicastsubject fail fast and delay error behavior this pr adds support for delay error behavior to unicastsubject with methods unicastsubject create boolean delayerror unicastsubject create int capacityhint action onterminated boolean delayerror behavior of existing factory methods was not changed and is fail fastrelates to merging
5199,1,0,0,0,0,1,1,1,increase timeout on parallel & completable tests this pr increases the timeout on completabletest test methods and on parallelflowabletestparallelismandprefetchasync related merging
5199,1,0,0,0,0,1,1,1,increase timeout on parallel & completable tests this pr increases the timeout on completabletest test methods and on parallelflowabletestparallelismandprefetchasync related merging
5202,1,1,0,1,1,1,1,1,add resilient versions of parallel map filter & doonnext this pr adds new overloads to parallelflowable operators map filter and doonnext to enable per item error handling in case the main function fails with some exception javaflowablerange parallel map v v parallelfailurehandlingskip sequential test assertresult the new parallelfailurehandling has some default enumeration values to handle the common cases in addition the bifunction overload allows bounded retries and or conditional handling of failuresrelated merging
5207,1,0,0,1,0,1,1,1,prevent tasks to self interrupt on the standard schedulers task wrappers of the various schedulers and modes direct & worker were able to get cancelled via interruption from the same thread they were runningrelated merging
5208,1,0,0,0,0,0,1,0,fix images of firstelement flattenasx flatmapiterable this pr links in the new images from for previously misleading marble diagrams of the operators merging
5210,1,0,0,0,0,0,1,0,better documentation on the abstract consumer classes this pr improves the documentation of the abstract consumer classes such as disposablesubscriber resourcesubscriber and their counterparts for the other base reactive typesit contains a lot of copy paste so please read through all of the text in case the text was not properly adapted to the abstract class at handrelated merging
5213,1,0,0,0,0,1,1,0,fix window with time size emission problems the window operator overload with time and size bound didnt work correctly when some windows were terminated by the timeout and others by the size this pr fixes the case when the operator restarts the time windows when the size bound is reached leaking of the worker the item counter not reset to zero when the time bound is reached periodic window bound stopped working after the first windowrelated again merging
5217,1,0,0,0,0,0,1,0,unicastsubject fail fast support this pr adds support for fail fast behavior to unicastsubject with methods unicastsubject create boolean delayerror unicastsubject create int capacityhint runnable onterminated boolean delayerror relates to merging
5223,1,0,0,1,0,0,1,0,improve the documentation of schedulers utility class this pr improves the javadoc of the ioreactivexschedulersschedulers utility class plus adds a missing schedulersupport constant for the single schedulerlet me know if something needs further explanation or some new case needs explanation related merging
5225,1,0,0,0,0,1,1,0,fix completableonerrorresumenext unsubscribe not propagated the completableonerrorresumenext did not properly propagate the downstream unsubscribe call to upstreamreported in merging
5226,1,0,0,0,0,0,1,0,unicastprocessor fail fast support this pr adds support for fail fast behavior to unicastprocessor with methods unicastprocessor create boolean delayerror unicastprocessor create int capacityhint runnable onterminated boolean delayerror relates to merging
5247,1,0,0,0,0,1,1,1,fix flowabletolist onnext cancel race this pr fixes the nullpointerexception that can happen because cancel nulls out the value and onnext simply dereferences that value in flowabletolist reported in merging
5258,1,0,0,0,0,1,1,1,use intellij ide friendly assertion failure message the assertitem failure message pattern in testsubscriber does not match any of the regex patterns defined by intellij to show link before changing the _expected to be_ to _expected _ the pattern is recognised by intellij and the helpful link is presented after original idea from was to use the _expected but was _ pattern used in junit but it is not picked up on its own by intellij the assertionerror must extend from junits comparisonfailure to get it recognised this however requires dependency on junit junit in the end the fix is just a very simple change in the message merging
5277,1,0,0,0,0,1,1,0,singlesubscribe biconsumer consistent isdisposed fixes the singlesubscribe biconsumer to report isdisposed when terminatingreported in merging
5296,1,0,0,0,0,0,1,0,improve doondispose javadoc sorry for the earlier pr this addresses the javadoc issues discussed in removes the note in observabledoondispose which claims its action would be called on terminal events slightly adjusts the javadocs of the maybe single completable variants adds throws note to some observable single maybe doondispose as it was present in the completable variant merging
5296,1,0,0,0,0,0,1,0,improve doondispose javadoc sorry for the earlier pr this addresses the javadoc issues discussed in removes the note in observabledoondispose which claims its action would be called on terminal events slightly adjusts the javadocs of the maybe single completable variants adds throws note to some observable single maybe doondispose as it was present in the completable variant merging
5302,1,0,0,0,0,0,1,0,add singleunsubscribeon this pr adds the singleunsubscribeon operatorrelated merging
5307,1,0,0,1,0,0,1,0,apply promotions for v this pr applies the promotions listed in suggested review strategy check if the experimental annotation has been removed or turned into beta check if the history x matches the original value of the updated since x merging
5318,1,0,0,0,0,0,1,0,apply api promotions for this pr applies the api promotions of note that singleunsubscribeon remainded experimental and observablefromemitter was removedwhere the experimental version was available it was moved up as history xy experimental similar to how x versioning promotions happensuggested review strategy verify experimental and beta annotations are removed from the method and from javadoc verify since is present merging
5409,1,0,0,0,0,0,1,0,corrected singledelay documentation corrected singledelay documentation that says that success or error signals will be delayed by the specified amount but in fact errors are not delayed only successes
5419,1,0,0,0,0,1,1,0,fix periodic scheduling with negative period causing iae this pr adds unit tests to verify the schedulerscheduleperiodicallydirect and schedulerworkerscheduleperiodically works with non positive period as required by the javadoc the computation and single schedulers were not working properly and the underlying scheduledexecutorservice crashed with illegalargumentexception thus these are now with custom handler for the period l casesrelated
5427,1,0,0,0,0,1,1,1,fix buffer time maxsize duplicating buffers on time size race the pr fixes both the time maxsize bound buffer operators of flowable and observable the logic didnt properly mutually exclude the timer action and the onnext action resulting in probabilistic emission of the same buffer twicereported in merging
5440,1,0,0,0,0,1,1,1,concat to report isdisposed consistently with termination this pr makes sure the disposable of a concat operator reports true when the sequence terminatesreported in merging
5447,1,0,1,0,0,0,1,0,remove nonnull annotation in consumer method parameter this this should be safe to merge see the discussion in merging
5449,1,0,0,0,0,0,1,0,remove the nonnull annotation from function as per per the discussion in merging
5466,1,0,0,0,0,0,1,0,flowabletimeouttimed replace atomicreference with mutable field as per discussion in the timer fields in the subscriber classes in flowabletimeouttimed are atomicreference s but this is not required as the fields are accessed synchronouslythe timer field in timeouttimedothersubscriber did require an atomicreference because of the dispose call here but this call is not required if we just call workerdispose no unit test additionsps unit tests in rxjava x an outrageous amount of work thanks akarnokd and other contributors merging
5486,1,0,0,0,0,1,1,0,small note on maybedefaultifempty regarding tosingle ths pr replaces regarding the issue of because our javadoc validation did not allow that type of wording ie mentioning single when the method signature is not related to it merging
5486,1,0,0,0,0,1,1,0,small note on maybedefaultifempty regarding tosingle ths pr replaces regarding the issue of because our javadoc validation did not allow that type of wording ie mentioning single when the method signature is not related to it merging
5507,1,0,0,1,0,1,1,1,fix spsclaq nepotism flowablerefcounttesttestrefcountasync flaky this pr fixes the so called gc nepotism see in spsclinkedarrayqueue by not nulling out the previous buffers next pointer upon switching buffers in the peek poll methodsin addition the flowablerefcounttesttestrefcountasync has been reworked to be more forgiving towards unexpected delays due to system load reported in merging
5507,1,0,0,1,0,1,1,1,fix spsclaq nepotism flowablerefcounttesttestrefcountasync flaky this pr fixes the so called gc nepotism see in spsclinkedarrayqueue by not nulling out the previous buffers next pointer upon switching buffers in the peek poll methodsin addition the flowablerefcounttesttestrefcountasync has been reworked to be more forgiving towards unexpected delays due to system load reported in merging
5524,1,0,0,0,0,0,1,0,add update observable marbles this pr updates the marbles of the following observable operators just image by leonardortlima rangelong image by leonardortlima startwith image by leonardortlima startwitharray image by leonardortlima sorted image by leonardortlima see merging
5560,1,0,0,0,0,0,1,0,fix obscombinelatestdelayerror sync initial error not emitting this pr fixes the case reported in where a synchronous first non empty source triggered an error completion immediately instead of giving a chance to the other sources to form combinationsthe fix also includes initialization of the combineobserver s now happen in the constructor the atomicreference of the inner observers are now inlined into combineobserver cleaned up drain logic unit tests verifying flowablecombinelatest no changes required there merging
5568,1,0,0,0,0,1,1,1,add assertvaluesonly to basetestconsumer adds assertvaluesonly that asserts that the testobserver testsubscriber received only the specified values in the specified order without terminating merging
5582,1,0,0,0,0,0,1,0,implement maybeswitchifempty single adds maybeswitchifempty single merging
5590,1,0,0,0,0,1,1,0,implement lambdaconsumerintrospection and allows you to introspect if the resulting observer has missing error consumption and subsequently supplies a default throwing one wasnt sure how youd want to do the naming can work on adding some tests if this looks good wanted to get something up for api review early the naming is fine with me merging
5600,1,0,0,0,0,0,1,0,updating javadoc with correct return types a small pr with updated javadoc mentioned in the issue thanks to roblewis for reporting it updated documentation about return types where observable was incorrectly mentioned instead of single the flowable variants are okay merging
5609,1,0,0,1,0,1,1,0,fix observableconcatmapeager queueing of source items this pr fixes the wrong queue type in observableconcatmapeager to be the spsclinkedarrayqueue instead of the spscarrayqueue the latter basically ignored items from the main source when it got full a rem t from its bounded flowable cousin unit tests added that ensure both flowable and observable variants work properlyreported in merging
5616,1,0,0,1,0,1,1,0,add singledelay overload that delays errors much like i discovered when trying to fake a slow flaky backend that singledelay doesnt delay errorsthis pr adds an overload that does bringing singledelay in line with observabledelay it also corrects the javadoc for existing overloads only updated merging
5637,1,0,0,1,0,0,1,0,fixing javadoc warnings minor fixes for warnings reported javadoc tool mentioned in nice could you also fix this javadoc home travis build reactivex rxjava src main java io reactivex observers resourcemaybeobserverjava error bad use of subscribewith new resourcemaybeobserver&ltinteger { sure amended merging
5647,1,0,0,0,0,0,1,0,fix subscribewith documentation examples this pr improves a documentation of subscribewith functions in single maybe completable by making sure examples are compilable by using classes which implement disposable this should in that issue akarnokd approved my idea to use disposablemaybeobserver in the example but as i looked in other classes i noticed that observablesubscribewith documentation uses a resourceobserver which implements disposable so i thought that this is the way to go in all other top classesif you think that this is not the case and instead all of them should be switched to use disposable observer in their examples let me know i will do it in this way theni think that all those example should use similar classes resourcexobserver is generally not necessary so disposablexobserver should be in the docs merging
5649,1,0,0,0,0,0,1,0,add concatmapcompletable to observable add concatmapcompletable to observable as discussed in i didnt think it made sense in other reactive typescode is mostly a copy of observableconcatmap let me know if there is a better style of code to base this off instead it also does not have the option to delay errors as concatmap does not sure if that is needed merging
5660,1,0,0,0,0,0,1,0,fix timeout timed selector unsubscribe bug this pr fixes an unsubscribe bug somewhere in the timed timeout operator reported in by implementing it in a algorithmically fresh manner merging
