prNumber,Util,NLP,APM,Network,DB,Interpreter,Logging,DataStructure,i18n,DevOps,Logic,Microservices,Test,Search,IO,UI,Parser,Security,App,corpus
7455,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,unmerge lo citations implemented "unmerge citations" in the openoffice/libreofficeintegration panel 7454( - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-        no tests were not created  do you have gui tests?      there is a known problem: "merge citations" does not save the information needed      to find the optional extra info (like page reference) stored in document properties      when reestablishing the individual references in uncombinecitemarkers      getuniquereferencemarkname() may or may not return the original name      when it does not the extra info may be lost or even taken from another entry      a solution could be to encode the number making the originals unique      in the merged name: in stead of  "jr_cite_1_xx2000ayy2010" it would be eg      "jr_cite_1_xx2000a1_yy2010" apart from construction and parsing       probably marking (or calulating) the originals as "in use" for getuniquereferencemarkname()       would be needed       another problem: combinecitemarkers orders the merged entries by year  (i am not sure why)       the original order is lost       in summary the presented solution although improves the situation does not cover       all aspects-  -   (for ui changes)![jabref-unmerge-citations](  [](  if not created an issue at < or even better submitted a pull request to the documentation repository does not mention the "merge citations" buttonthe most appropriate addition would probably go under the "known issues" sectiondescribing the two problems above (or the original if the proposed changes are not applied) thanks for your contribution  codewise looks good to me so fari think it would make sense to change the cite generation to encode the unique thing when combining but then the parse ref names needs to be adjusted as well and many other cases as well || > i think it would make sense to change the cite generation to encode the unique thing when combining but then the parse ref names needs to be adjusted as well and many other cases as welli started a new branch to reorganize oobibbasejava at  far it should contain no changes to user-visible functionalitymainly reorganization of the code parsing of ref marks is now only in parserefmarknameand isjabrefreferencemarknameon the other hand reorganizing means lots of changesmany of which may seem or turn out to be superfluoussince i am editing while trying to understand what is going oni am worried that with so many changes i end up withsomething that will not be merged due to the amount of changesplease let me know what to expect and what to watch out for || probably the best would be to merge this one and you keep working on your branch but try to focus on one issue change per commit so we can understand what you changed commit by commit you can also label your pr as wip and draft growing as you work on it and we check regularly in and have a look at your changesyou can even comment on your own code in the files changed tab so you can discuss your changes in that pr with usdont worry working on jabref together should be fun we dont bite 😄 || > probably the best would be to merge this one and you keep working on your branch but try to focus on one issue change per commit so we can understand what you changed commit by commit you can also label your pr as wip and draft growing as you work on it and we check regularly in and have a look at your changes> you can even comment on your own code in the files changed tab so you can discuss your changes in that pr with us> > dont worry working on jabref together should be fun we dont bite smile || @antalk2 what do you think about merging this one first and then having the further refactoring an a second pr? || > @antalk2 what do you think about merging this one first and then having the further refactoring an a second pr?yes i think this is better as a separate mergedo i need to do something for that?i am doing the refactoring in a separate branch || ok ive reopened this pr then if you could address the small comments by @calixtus and me then we can merge  > ok ive reopened this pr then if you could address the small comments by @calixtus and me then we can merge thanks!i believe i did that let me know if i left out something || style checks (reviewdog) often ask me to make the code less readableshall i ignore it or follow its suggestions anyway? || the style check is important to have consistency across the repository and to prevent merge conflicts of unrelated changes eg whitespaces or line breaks you can import jabrefs code style in intellij and do a kind of   || > the style check is important to have consistency across the repository and to prevent merge conflicts of unrelated changes eg whitespaces or line breaksthis sounds like "follow its suggestions anyway" ok i will try that || well we configured reviewdog to automate the suggestions otherwise we would make what suggestions in particular do you think makes the code less readable? || > well we configured review dog to automate the suggestions  otherwise we would make what suggestions in particular do you think  makes the code less readable?1 no whitespace in sin(x) sounds ok but```   longvariablenamelongmethodname(anotherlong(something))```   is harder to read than```   longvariablenamelongmethodname( anotherlong(something) )```[style checker]( documentation says:> abstract class for checking the padding of parentheses that is> whether a space is required after a left parenthesis and before a> right parenthesis or such spaces are forbiddenapparently they support both `required` and `forbidden` (and implicitly `nocheck`)2 avoid nested blocks> [rationale]( nested blocks are often leftovers from the debugging process they> confuse the reader   inner blocks are useful in restricting scope of local variables   assuring the reader they are not referred to later   current style checks disallow this```   void f(x) {              string bibtexkeys       {           some localvar  // used to calculate initial value for bibtexkeys                      bibtexkeys         }        more code here: does it use localvar?   }```style checker seems to prefer this:```   void f(x) {              string bibtexkeys       some localvar  // used to calculate initial value for bibtexkeys                  bibtexkeys          more code here: does it use localvar?   }```3 line up for example assignments variable declatarions (style checker insists on single space)```assert anotherlength  fieldlengthassert anevenlongername  fieldlengththisfield  fieldthisanother  anotherthisanevenlongername  anevenlongername```or```assert anotherlength    fieldlengthassert anevenlongername  fieldlengththisfield             fieldthisanother           anotherthisanevenlongername  anevenlongername```i know when `thisanevenlongernamethesecond` arrives we either loosethe line up or change unrelated lines leading to potential mergeproblems google is more permissive [here]( thanthe style checker in jabref4 where should the brace go?   easy   ```   void f(x) {  //<- brace here ok      body here   }   ```   with a longer head brace on next line could improve visual separation of head and body   ```   void f(x          y          z)         throws xexception                yexception                zexception {  //<- brace here according to style      body here   }   ```   ```   void f(x          y          z)         throws xexception                yexception                zexception   {      body here   }   ``` || thanks for your answer i think we (@jabref/developers) maybe talk about these considerations in the next devcall || > > well we configured review dog to automate the suggestions> > otherwise we would make what suggestions in particular do you think> > makes the code less readable?> > 1 no whitespace in sin(x) sounds ok but> > ```>    longvariablenamelongmethodname(anotherlong(something))> ```> > is harder to read than> > ```>    longvariablenamelongmethodname( anotherlong(something) )> ```> > [style checker]( documentation says:> > > abstract class for checking the padding of parentheses that is> > whether a space is required after a left parenthesis and before a> > right parenthesis or such spaces are forbidden> > apparently they support both `required` and `forbidden` (and implicitly `nocheck`)> > 1 avoid nested blocks> > > [rationale]( > nested blocks are often leftovers from the debugging process they> > confuse the reader> > inner blocks are useful in restricting scope of local variables> assuring the reader they are not referred to later> current style checks disallow this> > ```>    void f(x) {>        >        string bibtexkeys>        {>            some localvar  // used to calculate initial value for bibtexkeys>            >            bibtexkeys  >        }>         more code here: does it use localvar?>    }> ```> > style checker seems to prefer this:> > ```>    void f(x) {>        >        string bibtexkeys>        some localvar  // used to calculate initial value for bibtexkeys>            >        bibtexkeys  >         more code here: does it use localvar?>    }> ```> > 1 line up for example assignments variable declatarions (style checker insists on single space)> > ```> assert anotherlength  fieldlength> assert anevenlongername  fieldlength> thisfield  field> thisanother  another> thisanevenlongername  anevenlongername> ```> > or> > ```> assert anotherlength    fieldlength> assert anevenlongername  fieldlength> thisfield             field> thisanother           another> thisanevenlongername  anevenlongername> ```> > i know when `thisanevenlongernamethesecond` arrives we either loose> the line up or change unrelated lines leading to potential merge> problems google is more permissive [here]( than> the style checker in jabref> > 1 where should the brace go?>    easy>    ```>    void f(x) {  //<- brace here ok>       body here>    }>    ```>    >    >    with a longer head brace on next line could improve visual separation of head and body>    ```>    void f(x>           y>           z)>          throws xexception>                 yexception>                 zexception {  //<- brace here according to style>       body here>    }>    ```>    >    >    ```>    void f(x>           y>           z)>          throws xexception>                 yexception>                 zexception>    {>       body here>    }>    ```im sorry but i disagree with all of your suggestions and prefer the current jabref code style @jabref/developers 1 it is better to keep params short so you could also extract the long param to a var2 totally agree with the given rationale why inner braces should not be used your case to restrict use of vars should be a rare exception and youre better of to extract that into a function then3 might look nice but leads to a lot of refactorings when you add a new assignment we wanted to kep the number of "unrelated" line changes in diffs low to make it easier to review prs4 of course only a preference but we stick with the standard java code style here to add the brace in the same line might be too restrictive in oyur example but also here we tried to keep the number of rules low and simple without exceptions || > im sorry but i disagree with all of your suggestions and prefer the current jabref code style @jabref/developersit is ok i do not expect or suggest to change jabref code style just shared my preferences1 i accept the rules even if i do not always think they are optimal2 i am not a maintainer (here or elsewhere) thus probably underestimate the probability and burden of merging conflicts i am aware of this so i do not intend to shape your code style to my preferences || > you can import jabrefs code style in intellij and thank you for this suggestion installing idea helped a lot to find a styleaccepted by the checker || thanks again for your contribution i tested your feature with both an author year and the numerical style and it works || checks are good two approvals @siedlerchr confirmed its working thanks for your great contribution! || 
7471,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0, validation before typing in new entry dialog #7020 do not show an error message if there is no error7020 for me this doesnt make any change because you still have the init of the visualizer in line 178  (at the bottom of initialize)  || @siedlerchr  || thanks for your contribution! ||
7471,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0, validation before typing in new entry dialog #7020 do not show an error message if there is no error7020 for me this doesnt make any change because you still have the init of the visualizer in line 178  (at the bottom of initialize)  || @siedlerchr  || thanks for your contribution! ||
7484,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,improve user friendliness of automatically linked files    link issues that are  eg "333" link it eg "fixes  title of the pr must not reference an issue because github does not support autolinking there-->we have implemented a new textfield for files that are automatically detected by jabref and listed as files in the general tab of the entry editor we also changed the icon for automatically linked files from a briefcase_check to link_plus since we found it more intuitive this fixes #3607<!-- - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repositorywe thought that creating an issue would be redundant if our changes werent accepted so we have not completed the documentation task the [documentation]( refers to the icon as a "suitcase" which would not be accurate were these changes to be accepted instead it should be referred to as a link with a plus sign## screenshots### before changes#### file not linked![before changes file not added]( file linked![before changes file added]( after changes#### file not linked![after changes file not added]( file linked![after changes file added](https://user-imagesentcom/64270456/109797708-18ae4480-7c1a-11eb-9fc7-ae7138b2cba7png) hi folks thanks for your contribution at very first sight i like this ideaabout the icon: this seems ok just a few days ago we switched our iconset to iconli the previous iconset was very limited so the briefcase icon was just a workaround the new icon seem reasonableabout the label: im not really sure if we should display an icon or a label maybe the other @jabref/developers have a preference but if we use a label it needs to be localized (see  ) || hello @calixtus @tobiasdiez recommended an implementation with a description that says (auto) in issue #3607 we agreed that it would make the display clearer and chose to implement it as a separate text field in the hbox as the description is currently bound to the linked files description property we estimated that too much refactoring would be required to initially set the description to (auto) and then change it to be bound to the files description property if the user chooses to link the file we also thought that it made more sense to display the text prior to the file name well await feedback from another dev about the icon vs text dilemma || thank you for your quick response i did not see the discussion with tobias diez earlier sorry but if thats what you both agreed on than its perfectly fine || well try out a few solutions and update the thread with screenshots of the different results then you can give feedback and well go with whatever looks best to you guys || ## after pressing button![screenshot from 2021-03-05 10-48-46]( button to the left![screenshot from 2021-03-05 10-49-15]( button where (auto) was![screenshot from 2021-03-05 10-55-34]( with opacity![screenshot from 2021-03-05 11-10-53]( @tobiasdiez here are some examples of the possible implementations that you suggested earliertell us what you think we can of course make further changes if you want || thanks a lot! i like the "button to the left" solution the most and would say it should be sufficiently clear that this is not a normally-linked file so if there is a short description as a tooltip for the link button i would say this is fine @jabref/developers what do you think? || the tooltip is unchanged since the earlier button as we thought it was well formulated and descriptive || im really not sure what would be the best solution on one hand it shows now symbols to the left and to the right and its hard to guess what means what on the other hand it really should stand out if there is an autolinked file guess there is no right solutionwhat if there are more than one linked files listed? || @calixtus different entries are handled separately we simply make use of the isautomaticallyfound property to make changes## several automatically found![screenshot from 2021-03-08 09-11-12]( one added![screenshot from 2021-03-08 09-11-28]( || > @calixtus different entries are handled separatelyof course its just about the look and feel if several different list entries are shown thanks for testing out i personally like the variant "icon on the very left" || do we use opacity and what percentage would you like? currently we use 70% for automatically found files and 100% for files that have been added || its just fine as it is if you use opacity please also check out if it shows up right in the dark theme || it works for dark mode ill push the latest changes![screenshot from 2021-03-08 09-58-35]( || i realized that opacity was set way too low and that the correct images should be:![screenshot from 2021-03-08 10-43-58]( from 2021-03-08 10-44-14]( is how it looked in the first set of images with opacity || we will write some tests for this as well || if you like one more more idea on this: the "königsweg" would be to assign a css pseudostate so the opacity would be addressable in the stylesheet and be customizable || see for example importentriesdialog::initialize() (lines 105 and 145)this way you could subscribe in the view (easybind) changes of isautomaticallyfoundproperty() to the pseudo class and remove the opacityproperty which is some kind of a rule breaker of the mvvm design pattern || kings trail has a different meaning in sweden:  (highly recommended hike!) 😃  otherwise i agree! || wouldnt say so both the kungsleden and using psuedo classes for opacity are distinguished by special beauty 🙈 😆  || we did not manage to figure out how to use easybind but the program now makes use of css to change the opacity when the text is generated and when the button is pressed || @calixtus @tobiasdiez thank you for your time and engagement we appreciate all the help and advice you have given us  || i have just tested it: nice!thank you! || 
7494,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,simplify biblatex entry type form 6730 related pr: #7485 this is a follow-up pr that simplifies the select entry type form in biblatex modescreenshots:![entryformnonexpand](  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository dont forget the changelog || > dont forget the changelogsince this is a follow-up i guess the line included in the changelog is enough ("we simplified the select entry type form by splitting it into two parts ("recommended" and "others") based on internal usage data #6730") || thanks for the quick follow up! || 
7507,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1, columns shrink in width when enlarging the jabref window    link issues that are  eg "333" link it eg "fixes  title of the pr must not reference an issue because github does not support autolinking there-->in method resize in order to make sure that we are staying under the total table width the program used to reduce the newsize by two for every column cause the method will be call for many times that will occur the problem which shown in the video in issue 6818 i do a little bit modify for this implement of controlling width which is reduce the width only if the current width exceed the total width and only reduce for the surplus partfixes #6818 <!-- - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repositorybefore //user-imagesentcom/60515999/110437190-12273d80-80f0-11eb-966c-4797901d20a9mp4after //user-imagesgithubusercontentcom/60515999/110437211-19e6e200-80f0-11eb-830e-922142c4a7f3mp4 @tobiasdiez thanks for your acknowledgment || @tobiasdiez no it does not make it obsolete even though i am for +1 for this quick fix ||
7518,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,change export to save    link issues that are  eg "333" link it eg "fixes  title of the pr must not reference an issue because github does not support autolinking there-->fix for 7517 change export to savefixes #7517 <!-- - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository this is one of the fastest issue --> pr i have seen!looking at your changes i think the section title "export sort order" needs to be modified too (and maybe twice: once for the preferences window and once for the library window) || okay i changed it too || you probably need to adjust the localization in the l10n properties file  || only delete the unused part of l10n is enough am i right? || please check your github configuration the checks all stall and without checks its way harder for us to test changes made to the codebase! || please keep the distinction of "export" and "save" please change to "neutral" wording to enable use of a common fx control:( also  || @yinpeiqi it would be really nice if you could implement the changes as outlined in the screenshots || is this change ok? || okay i remove it || there is still a unused import breaking a check style rule || well this time i remove it || you are welcome || thanks again for your contribution! || 
7542,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,add simple unit tests i have added some simple unit tests that will increase code coverage / branch coverage they contribute to issue #6207 -  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository hey @davfon  great to see someone takes a look at our test suite!at first glance the tests themselves look good but i think you could also convert these tests to parameterized tests (there are some examples in our test suite) if you like its pretty easy you could also use the builder pattern for the creation of bibentries for testing (`new bibentry()withfield()`) || hi there @calixtus !thanks for the quick feedback! i willl look into it and will try to convert them to parameterized tests wherever possible ||
7543,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,add simple unit tests i have added some simple unit tests that will increase code coverage / branch coveragethey contribute to issue #6207-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository will adjust and fix checkstyle this evening/tomorrow  || i think your course is over @elliemayvelasquez thus no more activity here? || > i think your course is over @elliemayvelasquez thus no more activity here?thanks a lot for all the feedback @koppor ! - i will resolve all of these issues within this month hopefully just havent gotten around to it yet due to lots of parallel coursework atm :) || @nasdas-dev may i ask which month you meant? 😇  ||
7544,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,add simple unit tests i have added some simple unit tests that will increase code coverage / branch coveragethey contribute to issue #6207-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository hi @kopporthanks for reviewing!ive addressed your comments in commit 9492146 and 51b7d8d ||
7545,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,add simple unit tests i have added some simple unit tests that will increase code coverage / branch coveragethey contribute to issue #6207<!-- - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository  
7548,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0, missing trigger for linked file operations 7525-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository i was also looking at this and got confused why there is a binding to the executable state in the first place the context menu is created when the user right clicks the file and then the state doesnt change until the user chooses a an option from the menu moreover the linked file view model should be recreated as soon as the content of the file field changes - so no binding needed since the linkedfile is constant for all practical purposes what i am missing? || i have no idea but it works 😅 but seriously: the contextaction command was introduced in the first place to prepare this for a later to be added undo functionality i tried it also with `bindingshelperconstantof()` and directly with `setexecutable()` but this did not show a consistent behaviour my guess is that something is still cachedin this state i think it works but some more investigation surely wouldnt hurt || yeah im also afraid that it is actually a cache error and it still shows the context menu for the previous version of the linked file hopefully that doesnt lead to more problems eg when the action is performed with respect to the previous version instead of the current one ||
7549,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,add ability to insert arxivid #2292  pasted `arxivid` creates new bibentry <!-- - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository thanks again for your contribution! thats very useful! ||
7551,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,fix for issue 6487: opening bibtex file (doubleclick) from folder with spaces not working 6487-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repositoryvideo: `d:\test\test whitespacebib` as an exampledouble-click it and i got errors in console as the following:```error opening file d:\test\test: could not find a suitable import formaterror opening file whitespacebib: could not find a suitable import format21 53032 [jabref - remote listener server on port 6050] error orgjabreflogicimporteropendatabase - error: file not found```therefore the path was regarded as two files: `d:\test\test` and `whitespacebib`start from `orgjabreflogicimporteropendatabase` to backtrack the dataflow:|         class          |            method            |      variable      || :--------------------: | :--------------------------: | :----------------: ||     `opendatabase`     |        `loaddatabase`        |    `filetoopen`    ||  `argumentprocessor`   |     `importandopenfiles`     |    `aleftover`     ||      `jabrefcli`       |         constructor          |       `args`       ||  `argumentprocessor`   |         constructor          |       `args`       || `jabrefmessagehandler` | `handlecommandlinearguments` |     `message`      || `remotelistenerserver` |       `handlemessage`        |     `argument`     || `remotelistenerserver` |            `run`             | `inputgetvalue()` ||       `protocol`       |       `receivemessage`       |     `argument`     |use logger to print the variable `argument`:```javaif (argument instanceof string) {    loggerinfo(arraystostring((string) argument))}```and i got:```21 53024 [jabref - remote listener server on port 6050] info  orgjabreflogicremotesharedprotocol - [d:\test\test whitespacebib]```so i think the problem is that when passing the argument `d:\test\test whitespacebib` it will be considered as two arguments because there is a whitespace that serves as a delimiteri noticed that @zongxian said that a path containing chinese characters would cause the same error so the problem is not just related to delimiter probably about text encodingtherefore i encoded the arguments in `remoteclientsendcommandlinearguments` and decoded them in `protocolreceivemessage`then i created a binary and tested now it works well on my computer (windows 10 1909) thanks for your acknowledgement!i moved it to `protocolsendmessage` and added some commentsbesides i created a new test case in `remotecommunicationtest`---as @rickvandoorne mentioned:> * if i double click on a bib file while jabref is not running then jabref opens (it no longer gives me the error message) however it does not open the file which i double clicked> * if i double click on a bib file while jabref is running it opens a new library called "untitled" but not the file i double clicked> * if i open jabref first and then open a file using "file" → "open library" it works finei tested these three ways to open a `bib` file got no errordouble click while jabref not running: click while jabref running:video above"open library": || 
7552,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,ui: fix for group icon    link issues that are  eg "333" link it eg "fixes  title of the pr must not reference an issue because github does not support autolinking there-->fixes #4129replaced the default group play icon by small circle<img width"640" alt"screenshot 2021-03-20 at 4 13 02 pm" src" think this also fixes #7550<img width"640" alt"screenshot 2021-03-20 at 4 59 33 pm" src" width"640" alt"screenshot 2021-03-20 at 5 07 50 pm" src" - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository thanks for your pr the problem with the default circle is that it is rather big and thus dominates the interface too much (its pretty hard to read the group label because your eyes are constantly focusing the big colorfull blob in front of it) it would be thus nice if this circle could be scaled down (without scaling other icons because they get too small otherwise)  || can you check if the color thing 7550 as well?  || @tobiasdiez thanks for the suggestion i think the icon library has been updated and different sizes of circles are already present in the librarylet me know which one do you prefer1 circle_medium<img width"726" alt"screenshot 2021-03-20 at 6 37 23 pm" src" record<img width"726" alt"screenshot 2021-03-20 at 6 56 09 pm" src" || > can you check if the color thing fixes #7550 as well?i checked it and also updated the screenshots in  fixes all issues mentioned in #7550 || cool! for me record looks appropriate || thats awesome i agree record looks the best || thanks again! || 
7552,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,ui: fix for group icon    link issues that are  eg "333" link it eg "fixes  title of the pr must not reference an issue because github does not support autolinking there-->fixes #4129replaced the default group play icon by small circle<img width"640" alt"screenshot 2021-03-20 at 4 13 02 pm" src" think this also fixes #7550<img width"640" alt"screenshot 2021-03-20 at 4 59 33 pm" src" width"640" alt"screenshot 2021-03-20 at 5 07 50 pm" src" - go through the list below if a task has been completed mark it done by using ``- please dont remove any items just leave them unchecked if they are not applicable-->-  change in `changelogmd` described in a way that is understandable for the average user (if applicable)-  -  -   (for ui changes)-  [](  if not created an issue at < or even better submitted a pull request to the documentation repository thanks for your pr the problem with the default circle is that it is rather big and thus dominates the interface too much (its pretty hard to read the group label because your eyes are constantly focusing the big colorfull blob in front of it) it would be thus nice if this circle could be scaled down (without scaling other icons because they get too small otherwise)  || can you check if the color thing 7550 as well?  || @tobiasdiez thanks for the suggestion i think the icon library has been updated and different sizes of circles are already present in the librarylet me know which one do you prefer1 circle_medium<img width"726" alt"screenshot 2021-03-20 at 6 37 23 pm" src" record<img width"726" alt"screenshot 2021-03-20 at 6 56 09 pm" src" || > can you check if the color thing fixes #7550 as well?i checked it and also updated the screenshots in  fixes all issues mentioned in #7550 || cool! for me record looks appropriate || thats awesome i agree record looks the best || thanks again! || 
