prNumber,Util,Network,Interpreter,i18n,Logic,Test,IO,App,corpus
5870,1,0,0,0,0,1,1,0,2x: add flowableswitchmapcompletable{delayerror} operator this pr adds the `flowableswitchmapcompletable` and `flowableswitchmapcompletabledelayerror` operators as requested by #4853the associated new marbles are:![switchmapcompletable](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/switchmapcompletablefpng)![switchmapcompletabledelayerror](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/switchmapcompletabledelayerrorfpng)  merging 5870 
5871,1,0,0,0,0,1,1,0,2x: add flowableconcatmapcompletable{delayerror} operator this pr adds the `flowableconcatmapcompletable` and `flowableconcatmapcompletabledelayerror` operators as requested by #4853the marbles will be updated in a separate pr  merging 5871 
5872,1,0,0,0,0,0,1,0,2x: add flowableconcatmap{maybesingle}{delayerror} operators this pr adds operators that allow concatenating a mapped sequence of `maybe`s or `single`s with or without delaying their errors:- `concatmapmaybe` (+1 overload with prefetch)- `concatmapmaybedelayerror` (+2 overloads with error mode and prefetch)- `concatmapsingle` (+1 overload with prefetch)- `concatmapsingledelayerror` (+2 overloads with error mode and prefetch)they are in the same pr as the `single` variants implementation is practically the `maybe` implementation minus the `oncomplete` casetheir marbles will be updated in a separate proriginally requested in #4853  merging 5872 
5873,1,0,0,0,0,1,1,0,2x: add flowableswitchmap{maybesingle}{delayerror} operators this pr adds `flowable` operators that allow switching between a mapped sequence of `maybe`s or `single`s with or without delaying their errors:- `switchmapmaybe`- `switchmapmaybedelayerror`- `switchmapsingle`- `switchmapsingledelayerror`they are in the same pr as the `single` variants implementation is practically the `maybe` implementation minus the `oncomplete` casetheir marbles will be updated in a separate proriginally requested in #4853  merging 5873 
5875,1,0,0,0,0,1,1,0,2x: add observable switchmapx and concatmapx operators this pr ports the various `switchmapx` and `concatmapx` operators from #5870 #5871 #5872 and #5873 to `observable`:- `concatmapcompletable` (replaced by the common implementation)- `concatmapcompletabledelayerror`- `concatmapmaybe`- `concatmapmaybedelayerror`- `concatmapsingle`- `concatmapsingledelayerror`- `switchmapcompletable`- `switchmapcompletabledelayerror`- `switchmapmaybe`- `switchmapmaybedelayerror`- `switchmapsingle` (dedicated implementation)- `switchmapsingledelayerror` (dedicated implementation)this pr concludes the requested set of operators in #4853marbles will be updated/adjusted in a separate pr  merging 5875 
5886,1,0,0,0,1,1,1,1,2x: upgrade the algorithm of observabletimeout(time|selector) operators this pr improves the algorithms of the `observabletimeout(time)` and `observabletimeout(selector)` operators to match their `flowable` counterparts implemented in #5661in addition coverage of the `flowable` counterparts have been improved by synchronizing the unit testsnote that they were the last users of `observerfullarbiter` and `fullarbiterobserver` which are now removedcloses #5882  merging 5886 
5887,1,0,0,0,0,1,1,1,2x: fix window(observable|callable) upstream handling this pr fixes the upstream handling in `observablewindow(observablesource)` and `observablewindow(callable<observablesource>)` operators to make sure if both the main output and the inner windows have been disposed the upstream is also disposed5881*remark:*there are a couple of `w ! null` checks showing up as partially covered in theory with the right interleaving `w` can become `null` but unfortunately the usual `testhelperrace()` testing is unlikely to trigger that case there would be a higher chance with 3 threads (one disposing one completing the main and one completing the inner window) but the current ci is effectively 15 - 2 cores/threads that tend to not produce a thorough interleaving  merging 5887 
5888,1,0,0,0,0,1,1,1,2x: fix flowablewindow(publisher|callable) upstream handling this pr fixes the upstream handling in `flowablewindow(publisher)` and `flowablewindow(callable<publisher>)` operators to make sure if both the main output and the inner windows have been cancelled the upstream is also cancelledrelated: #5887 #5881in addition the jacoco code coverage has been updated to 080 mainly due to the [automatic filtering of difficult-to-impossible code paths](https://githubcom/jacoco/jacoco/releases/tag/v080)  merging 5888 
5895,1,0,0,0,0,0,1,0,fix buffer() documentation to correctly describe onerror behaviour 5894 i just copied the sentence from the  docs in 1x and updated to use observablesource/publisher naming  merging 5895 
5904,1,0,0,0,0,1,1,1,2x: fix flowablesingleorerror()toflowable() not signalling nosuchelementexception when a `singleorerror` is followed  toflowable()` the assembly process switches the `flowable->single` operator into a `flowable->flowable` operator implementing the `singleorerror` behavior (saving the back-and-forth type conversion) the backing implementation was shared with `singleelement` and as such did not properly handle the `orerror` case for an empty source the pr fixes the lack of `nosuchelementexception` in this case5903the `observable` variant doesnt have such optimization but the test has been converted to make sure `observable` is verified for this aspect in case the optimization is implemented with it in the future  merging 5904 
5906,1,0,0,0,0,0,1,0,2x: add public constructor for testscheduler that takes the time - adds a time constructor to testscheduler- should i make it experimental or will it just be stable?5901  merging 5906  < 
5923,1,0,0,0,0,0,1,0,2x: fix javadoc warnings of buffer(publisher|callable) text is not allowed between `<dl>` and its child tags5916  merging 5923  < 
5924,1,0,0,0,0,0,1,0,2x: update singleflatmappublisher marble renamed the operator in the box for #5788![flatmappublisher](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/singleflatmappublisherpng)  
5928,1,0,0,0,0,1,1,0,2x: fix concatmapsingle & concatmapmaybe dispose-cleanup crash this pr fixes the accidental logical mistake in the `cancel`/`dispose` logic of the new `concatmapsingle` and `concatmapmaybe` operators of both `flowable` and `observable` where the internal queue cleanup should happen in a serialized fashion only which is the state when the work-in-progress counter changes from 0 to 1 ensured by a `` check5927 this is severe enough to release **2112** as a hotfix version asap although the mistakes are in the newly introduced operators ive done a quick search for this pattern and doesnt happen in older code luckily also this is on the dispose path and doesnt really the performance in the normal operation mode (ie when data is allowed to flow through till the end without cancellation) ||  merging 5928 
5947,1,0,0,0,0,1,1,1,2x: fix groupby cancellation with evicting map factory 5933when the outer stream is cancelled there may be evicted groups present in the queue to be completedive added code to complete the evicted groups in the `cancel` method as suggested by @akarnokd to protect against a race condition where the evictionaction is called just after the evicted groups are completed in `cancel` ive added a `cancelled` check to `evictionaction` however i am concerned about a race that ill place in the comments on the code below  merging 5947 
5948,1,0,0,0,0,0,1,0,fix observable javadoc (#5944) * replace `dooncancel`  doondispose` in observable javadocthank you for contributing to rxjava before pressing the "create pull request" button please consider the following points:  -  please give a description about what and why you are contributing even if its trivialreplace `dooncancel`  doondispose` in observable javadoc  -  please include the issue list number(s) or other pr numbers in the description if you are contributing in response to those#5944  -  please include a reasonable set of unit tests if you contribute new code or change an existing one if you contribute an operator (if applicable) please make sure you have tests for working with an `empty` `just` `range` of values as well as an `error` source with and/or without backpressure and see if unsubscription/cancellation propagates correctlyjavadoc only  merging 5948 
5972,1,0,0,0,0,1,1,0,2x: fix observableconcatmapsingle dropping upstream items the internal queue of `observableconcatmapsingle` was incorrectly the bounded one from its `flowable` counterpart causing it to drop upstream items if the current `single` was delayed the right queue for `observable`s is the `spsclinkedarrayqueue`added unit tests to both `concatmapsingle` and `concatmapmaybe` to verify the correct behaviorfixes: #5971  merging 5972 
5979,1,0,0,1,0,1,1,1,2x: add throttlelatest operator this pr adds the `throttlelatest` operator to `observable` and `flowable` also known as `conflate` (#4856): it is a combination of `throttlefirst` and `sample` whereby frequent items are sampled but the first item outside the sampling window will be emitted immediately:![throttlelatest]( #4856replaces: #5968  merging 5979 
6014,1,0,0,0,0,1,1,0,2x: fix & prevent null checks on primitives this pr removes the accidental null checks on primitives in two `observable` methods and adds a trap method to `objecthelper` to both highlight and fail the tests in case the null checks are still attempted the method is marked as deprecated so it will also show up in (eclipses) problems windowreplaces #6012 6013  merging 6014 
6014,1,0,0,0,0,1,1,0,2x: fix & prevent null checks on primitives this pr removes the accidental null checks on primitives in two `observable` methods and adds a trap method to `objecthelper` to both highlight and fail the tests in case the null checks are still attempted the method is marked as deprecated so it will also show up in (eclipses) problems windowreplaces #6012 6013  merging 6014 
6019,1,0,0,0,0,1,1,1,2x: fix singletakeuntil maybetakeuntil dispose behavior fix the dispose behavior of the `singletakeuntil` and `maybetakeuntil` operatorstests were also added to the other 3 `takeuntil` variants (for `completable` it is delegated to `amb`)fixes: #6018  merging 6019  < 
6021,1,0,0,0,0,1,1,0,2x: singleflatmappublisher full implementation see discussion in #6015resolves: #6015  merging 6021  < 
6021,1,0,0,0,0,1,1,0,2x: singleflatmappublisher full implementation see discussion in #6015resolves: #6015  merging 6021  < 
6026,1,0,1,0,0,1,1,0,fix flowableblockingsubscribe is unbounded and can lead to oome create and bound new `blockingsubscribe` overloads to `buffersize`* create new overloads with `buffersize`* create a `boundedconsumer`* create a `boundedsubsciber`close: #5988  merging 6026 
6036,1,0,0,0,0,1,1,0,2x: fix disposed lambdaobserver onerror to route to global error handler fix the behaviour of lambdaobserver when disposed to route to the global error handler6025  merging 6036 
6049,1,0,0,0,0,0,1,0,make it explicit that throttlewithtimout is an alias of debounce the documentation implies that these two methods are somewhat different fixing that confusion as discussed in #6043:- made the descriptions of these methods the same- mentioned that it is an alias in the first paragraphs of `throttlewithtimeout` javadoc comments- removed the links to third-party websites build warnings: please avoid dangling `<p>` tags:  ||  merging 6049 
6052,1,0,0,0,0,0,1,0,#5980 made subscribeactual protected ### proposalchanged `subscribeactual` from `public` to `protected` as described in #5980### how i testedran tests locally please let me know if i missed part of the contributing guidelines 👼 fixes: #5980 /cc @vanniktech @artem-zinnatullin @davidmoten strictly speaking this is technically a breaking change on something that shouldnt be in use at all by external developers im fine with this change for 2115 ||  merging 6052 
6053,1,0,0,0,0,0,1,0,2x: add maybe marble diagrams 06/21/a resolved the following diagrams of #5806:#### amb: missing diagram( ambarray: missing diagram![image]( concat(iterable): missing diagram![image]( concat(publisher): missing diagram![image]( concat(publisher int): missing diagram![image]( concatarray: missing diagram![image]( concatarraydelayerror: indicate error delayed 1 marble per source![image]( concatarrayeager: missing diagram![image]( concatdelayerror(iterable): missing diagram![image]( concatdelayerror(publisher): missing diagram![image]( concateager(iterable): missing diagram![image]( concateager(publisher): missing diagram![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/maybeconcateagerppng)  merging 6053 
6060,1,0,0,0,0,1,1,0,2x: fix concatmap{single|maybe} null emission on dispose race this pr fixes a bug in all 4 specialized `concatmap` implementation that allows `null` to be emitted when the success signal of the inner source races with the dispose signal of the sequencelikely fixes: #6059 a very similar thing happened in #5927 just after a release but this bug was there between 2111 and 2114  ||  merging 6060 
6074,1,0,0,0,0,0,1,0,add marble diagram to the singlenever method first of all im extremely grateful to open my first pr for rxjava i hope that ill be able to tick more of the marbles from #5788 but for now this should tick off the `never` operatorplease let me know if i need to change anything on the diagram itself if not please send me url when you upload image within the project so i can change url for the marble in the pr  merging 6074 
6075,1,0,0,0,0,0,1,0,add marble diagram to the singlefilter method hopefully this should tick off the `filter` operator in #5788please let me know if i need to change anything on the diagram itself if not please send me url when you upload image within the project so i can change url for the marble in the pralthough i had a doubt and wanted to double check operator `filter` returns `maybe` which essentially will call `onsuccess` or `oncomplete` by running junit tests i could observe that this is a behavior but if i use `testobserver` then both `assertvalue()` and `assertcomplete()` are invoked when there are elements that satisfy `filter` condition  merging 6075 
6076,1,0,0,0,0,0,1,0,add marble diagrams to the singledelay method here are marbles for `delay` operator in #5788please let me know if i need to change anything on the diagram itself if not please send me url when you upload image within the project so i can change url for the marble in the pr  merging 6076  < 
6077,1,0,0,0,0,0,1,0,add marble diagram for singlehide operator this should complete `hide` operator in #5788please let me know if i need to change anything on the diagram itself if not please send me url when you upload image within the project so i can change url for the marble in the pralthough i wasnt sure if i should represent somehow that `disposable` is hidden as well if so can you please tell me how to represent that on marble?  merging 6077  < 
6079,1,0,0,0,0,1,1,0,2x: add completabletakeuntil(completable) operator this pr adds the missing dedicated `takeuntil` operator to `completable`( the same effect could be achieved via the `ambwith` but there are two benefits of a dedicated operator:- easier to discover based on the `takeuntil` operator in other types- more direct implementation unlike `ambwith` which is built upon an n-ary `amb` operator with additional overheadthere was a feature request in #3708 some time ago but apparently the issue got closed off after `singletakeuntil` was implemented  merging 6079 
6081,1,0,0,0,0,0,1,0,add marble diagrams for singlerepeat operators here are marbles for `repeat` `repeat(times)` and `repeatwhen` operator in #5788please let me know if i need to change anything on the diagram itself if not please send me url when you upload image within the project so i can change url for the marble in the pri intentionally added two diagrams for `repeatwhen` as i would say its interesting case that people should be aware of**edit:**here are marbles`repeat` operator:![repeat]( operator:![repeat with count]( operator:![repeatwhen](https://rawentcom/umfsimke/rxjava/images/images/repeatwhenpng)  merging 6081 
6083,1,0,0,0,0,0,1,0,2x: add completable marble diagrams (07/17a) this pr adds the following marble diagrams to `completable` operators (#5789):#### amb ambarray( complete![image]( concatarray concat![image]( defer![image]( error![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completableerrorpng)![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completableerrorfpng)  merging 6083 
6084,1,0,0,0,0,0,1,0,add marble diagram for singlerepeatuntil operator here is marble for `repeatuntil` operator in #5788![repeatuntil]( let me know if i need to change anything on the diagram itself if not please send me url when you upload image within the project so i can change url for the marble in the pr ` ||  merging 6084 
6085,1,0,0,0,0,1,1,0,2x: more completable marbles (+18) add completablefrommaybe this pr adds marble diagrams (#5789) to the following operators as well as adds the missing `completablefrommaybe` operator (`fromx` of other types were already there uses existing `maybeignoreelement`s underlying implementation)#### fromaction( fromcallable![image]( fromfuture![image]( frommaybe![image]( fromobservable![image]( frompublisher![image]( fromsingle![image]( mergearray & mergearraydelayerror![image]( merge(both `iterable` and `publisher` variants)![image]( mergedelayerror(both `iterable` and `publisher` variants)![image]( never![image]( timer![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completabletimerpng)![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completabletimerspng)  merging 6085 
6086,1,0,0,0,0,0,1,0,single error operators marbles here are marbles for #5788 for `error(callable)`![errorcallable]( `error(throwable)` only added error event to be red:![errorthrowable]( `onerrorreturn`![onerrorreturn]( `onerrorreturnitem`![onerrorreturnitem]( `onerrorresumenext(singlesource)`![onerrorresumenext]( `onerrorresumenext(function)`![onerrorresumenextfn](https://rawentcom/umfsimke/rxjava/images/images/onerrorresumenextwithfnpng) for the `onerrorx` please indicate the normal case via different marble (ie the usual split diagram)btw you can save yourself a commit if you follow the following naming in the javadocs:` `xxxx` is the name of the operator such as `error` and may contain argument indicator letters:- `s` is for `scheduler`s or `single`- `t` is for timed- `n` is for some numerical value- `f` is for function or `flowable`- `c` is for callable or `completable`- `p` is for `publisher`- `m` is for `maybe` or some other numerical valuethus the image naming of this pr will look like this:-` ||  merging 6086 
6087,1,0,0,0,0,0,1,0,add marbles for singlefrom operators here are marbles for `fromcallable` `frompublisher` and `fromobservable` operators from #5788 marble for `fromcallable`![fromcallable]( for `frompublisher`![frompublisher]( for `fromobservable`![fromobservable](https://rawentcom/umfsimke/rxjava/images/images/fromobservablepng)  merging 6087 
6091,1,0,0,0,0,0,1,0,add marbles for singleamb operators here are operators for `amb` and `ambarray` from #5788 marble for `amb`:![amb]( for `ambarray`:![ambarray](https://rawentcom/umfsimke/rxjava/images/images/ambarraypng)  merging 6091 
6095,1,0,0,0,0,0,1,0,add marbles for singletimer singledefer and singletoxxx operators here are marbles for `defer` `timer(delay unit)` `timer(delay unit scheduler)` `toflowable` `tomaybe` `tofuture` operators in #5788 marble for `defer`:![defer]( for `timer(delay unit)`:![timer]( for `timer(delay unit scheduler)`:![timerscheduler]( for `tofuture` although for this one i believe we should add case when there is no event sent from single as there will be timeout exception thrown:![tofuture]( for `tomaybe`:![tomaybe]( for `toflowable` although here i didnt figured out what will happen if we request more than 1 event from flowable:![toflowable](https://rawentcom/umfsimke/rxjava/images/images/toflowablepng) defer: i would have drawn it with a curly brace listing the 3 options below each other please add the subscribe() indicators as welltofuture: i indicate future<t> with a 6-sided shape and indicate get() call and a return see completablefromfuture for an exampletoflowable: simply indicate request(n) any positive n has the same effect with this operator however an error is always pushed through even without a request just remove the request(1) from that side of the diagram ||  merging 6095  < 
6097,1,0,0,0,0,0,1,0,2x: add missing completable marbles (+19 07/19a) this pr add even more missing marbles to `completable` (tracked by #5789):#### delay( doonx![image]( dofinally![image]( onerrorcomplete![image]( onerrorresumenext![image]( onterminatedetach![image]( mergewith![image]( concatwith![image]( observeon![image]( hide![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completablehidepng)  merging 6097 
6098,1,0,0,0,0,0,1,0,2x: several more completable marbles (7/19b) this pr adds a couple of more marble diagrams to `completable` (#5789):#### subscribeon( unsubscribeon![image]( tosingle tosingledefault![image]( toflowable![image]( tomaybe![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completabletomaybepng)  merging 6098 
6101,1,0,0,0,0,0,1,0,2x: final set of missing completable marbles (+26) this pr contains the final set of missing `completable` marbles (#5789):#### repeat( repeatuntil![image]( repeatwhen![image]( retry![image]( retrywhen![image]( startwith![image]( timeout![image]( create![image]( unsafecreate![image]( lift![image]( subscribe![image]( subscribewith![image]( test![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completabletestpng)![image](https://rawgithubcom/wiki/reactivex/rxjava/images/rx-operators/completabletestbpng)  merging 6101 
6137,1,0,0,0,0,0,1,0,2x: add marbles for singleconcat operator here are marbles for `concat(iterable)` `concat(publisher)` `concat(publisher prefetch)` `concat(observable)`  `concat(source1 source2)` `concat(source1 source2 source3)` `concat(source1 source2 source3 source4)` and `concatarray` operators that should close them at #5788 marble for `concat(iterable)`![concatiterable]( for `concat(publisher)`![concatpublisher]( for `concat(publisher prefetch)`![concatpublishern]( for `concat(observable)`![concatobservable]( for `concat(source1 source2)`![concat2]( for `concat(source1 source2 source3)`![concat3]( for `concat(source1 source2 source3 source4)`![concat4]( for `concatarray`![concatarray]( pay attention to file names in javadoc as i was not sure how to name `concat(iterable)` so ive added at the end `i` for `concat(observable)` ive added `o` for `concat(source1 source2 source3)` and `concat(source1 source2 source3 source4)` ive used `n` and `m` as they are numerical valuesalso is there an error in `concat(publisher)` and `concat(publisher prefetch)` with `request()` commands? i did used as a reference `completableconcat(publisher)` marble but i do not understand why do we have `request(1)` after first event as we already requested prefetching of multiple ones is it because others are still not produced?thanks  merging 6137 
6141,1,0,0,0,0,0,1,0,add marble diagrams for various single operators here are marble diagrams for various single operators that will close some of the #5788 marble for `concateager(publisher)`![concateeagerp]( for `concateager(iterable)`![concateeageri]( for `create`![create]( for `ambwith`![ambwith]( for `equals`![equals]( for `merge(source1 source2)`![merge]( for `merge(source1 source2 source3)`![mergethree]( for `merge(source1 source2 source3 source4)`![mergefour]( for `merge(singlesource<singlesource>)`![mergesinglesource]( for `mergewith`![mergewith]( for `doafterterminate`![doafterterminate]( for `to`![to]( for `as`![as]( for `compose`![compose]( for `doaftersuccess`![doaftersuccess]( for `merge(publisher)`![mergepublisher]( for `merge(iterable)`![mergeiterable](https://rawentcom/umfsimke/rxjava/images/images/mergeiterablepng)  merging 6141 
6143,1,0,0,0,0,0,1,0,2x: add concatarrayeagerdelayerror operator (expose feature) this pr exposes the existing `delayerror` capability of the `concatmapeager` operator as `concatarrayeagerdelayerror` for both `flowable` and `observable`in addition the `concatarrayeager` and these new methods receive marble diagrams:#### observable( flowable![image]( #6082 *(sidenote: one of the validators had to be adjusted due to false positive it produced)*  merging 6143 
6145,1,0,0,0,0,1,1,0,2x: fix boundary fusion of concatmap and publish operator this pr fixes the lack of boundary fusion marker in the `concatmap` and `publish` operators that can break the thread-confinement expectation when using `observeon` upstream and a thread-sensitive operator:```javasourceobserveon(scheduler)    map(/* some thread-sensitive operation */)    publish() // or concatmap```by default these operators may call `poll` from any of the participating threads which would otherwise dequeue `observeon` and execute `map` on that threadthe fix adds the necessary flag to both operators `onsubscribe` logic for a temporary workaround one should use `hide()` before such operators to make sure fusion doesnt happenfixes: #6144  merging 6145 
6152,1,0,0,0,0,0,1,0,2x: clarify testobserverassertvalueset in docs and via tests clarify that `{testobserver|testsubscriber}assertvalueset` checks for all received items to be in the provided set but that set can contain additional elements that could have been received unit tests have been added to demonstrate the expected behaviorresolves: #6151  merging 6152 
6155,1,0,0,0,0,0,1,0,2x: fix marble of maybeflatmap events to maybesource fix the marble diagram of the event-mapping [`maybeflatmap`]( operator:( in: #5806  merging 6155 
6167,1,0,0,0,0,1,1,0,2x: make observeon not let workerdispose() called prematurely some operators may call `dispose()`/`cancel` from `onerror`/`oncomplete` which could trigger a permature call to `workerdispose()` that was about to happen anyway this pr prevents this by moving the operator into its disposed/cancelled state before signaling the terminal event thus a downstream `cancel()`/`dispose()` call wont trigger this premature cleanupsuch premature cleanups may cause unwanted `schedulersio()` reuse in some scenariosrelated: #6146 there are 2 x 2 tests that were relying on a race that the previous behavior always allowed ive updated those tests to avoid the inherent termination-cancel race in them ||  merging 6167 
6175,1,0,0,0,0,1,1,0,2x: explain null observer/subscriber error reports in detail from rxjavaplugins this pr is related to issue 6172]( these changes all reactive types will emit detailed error message when `onsubscribe` hook installed using rxjavaplugins returns null `observer/subscriber`:**observable**> "the rxjavapluginsonsubscribe hook returned a null observer please check the handler provided to rxjavapluginssetonobservablesubscribe for invalid null returns further reading:  the rxjavapluginsonsubscribe hook returned a null flowablesubscriber please check the handler provided to rxjavapluginssetonflowablesubscribe for invalid null returns further reading:  the rxjavapluginsonsubscribe hook returned a null singleobserver please check the handler provided to rxjavapluginssetonsinglesubscribe for invalid null returns further reading:  the rxjavapluginsonsubscribe hook returned a null maybeobserver please check the handler provided to rxjavapluginssetonmaybesubscribe for invalid null returns further reading:  the rxjavapluginsonsubscribe hook returned a null completableobserver please check the handler provided to rxjavapluginssetoncompletablesubscribe for invalid null returns further reading:  :** there was no null check on `observer` returned from `rxjavapluginsonsubscribe(this observer)` method call in `completable`s subscribe() method so ive added it in this pr is that fine?   merging 6175 
6187,1,0,0,0,0,0,1,0,2x: fix refcount termination-reconnect race this pr modifies the `refcount` operator (in both `flowable` and `observable` types) to avoid certain termination-reconnection racesthe original race could happen when the refcounted source terminated at the same time as new observers arrived leaving those new observers hanging as they practically joined a dying connection and got possibly undercut by the `dispose` callthe change involve a new internal interface `resettableconnection` that will allow resetting the connection object inside the connectable source if it is equal to the connection object known by the initiator of the original `connect` call6185  merging 6187  
6193,1,0,0,0,0,0,1,0,add "error handling" java docs section to from callable & co 6179added javadocs describing the regular and canceled/disposed behavior for- `observablefromcallable()`- `singlefromcallable()`- `maybefromaction()`- `completablefromcallable()`- `completablefromaction()`- `flowablefromcallable()`did not alter `maybefromcallable()` because the existing javadoc appears to be adequate  merging 6193  
6197,1,0,0,0,0,0,1,0,#6195 fix flowablereduce(bifunction) javadoc empty source does not signal nosuchelementexception6195  merging 6197 
6199,1,0,0,0,0,0,1,0,fix terminology of cancel/dispose in the javadocs 6196changing terminology from cancel -> dispose wherever appropriate in the following classes:- `observablejava`- `singlejava`- `maybejava`- `completablejava`areas where i did _not_ change from cancel -> disposal include: - where the cancellation was in reference to a `flowable` `publisher` or a `future`- `test()` methods where the `testobserver` returned actually has a `cancel()` method  merging 6199 
6200,1,0,0,0,0,0,1,0,2x: fix tofuture marbles and descriptions this pr fixes the marble diagrams of `flowabletofuture` and `observabletofuture` to indicate:- multi-valued sources signal `indexoutofboundsexception`- source has to be finite for the `future` to terminate( #6198(also fixes the diagram for #5813)  merging 6200 
6232,1,0,0,0,0,1,1,1,2x: cleanup observableflatmap drain logic cleanup the drain logic of `observableflatmap` by removing unnecessary loops and fixing the index management in case of a fused failure in one of the sources triggering another round over the same source unnecessarilyresolves: #6231  merging 6232 
6254,1,0,0,0,0,1,1,1,2x: fix flaky sample() backpressure test improve coverage use processors to trigger the `missingbackpressureexception` case instead of the timer which could fire prematurely and stop the sequence before the first item was sent by the `behaviorprocessor`also small improvements to the code coverage of `flowablesample`6253  merging 6254 
6258,1,0,0,1,0,1,1,1,2x: fix cancel/dispose upon upstream switch for some operators this pr extends the `subscriptionarbiter` to optionally allow or disallow cancelling the current `subscription` if it is replaced by a new one some operators do not need to cancel the current `subscription`: `concat` `concatmap` `repeat` `repeatwhen` `retry` and `retrywhen` in addition `repeatwhen` and `retrywhen` were cancelling when the handler sequence itself terminated the code has been updated to disconnect the upstream upon the completion/failure but before signaling the handlerthe reactive streams specification also disallows synchronous cancellation after the terminal event anywayothers may actually need to cancel such as `timeout` `observable`s dont have a specific arbiter they use the `disposablehelper` methods and the relevant ones were changed to `replace()` instead of the disposing `set` callsome tests actually checking if the dispose/cancel happens and had to be updatedthe `flowabledelaysubscription(publisher)` also used `subscriptionarbiter` but it was unnecessary the code has been replaced with a more apt deferred requesting scheme as the downstream requests need to be delayed until the main subscription happens the other publisher is always consumed unboundedresolves: #6259  merging 6258 
6269,1,0,0,1,0,1,1,1,2x: call the doon{dispose|cancel} handler at most once this pr makes sure the `doondispose` `dooncancel` and `doonlifecycle` execute their cancellation handler onceresolves: #6268  merging 6269 
6275,1,0,0,0,0,1,1,1,2x: improve the observable/flowable cache() operators this pr rewrites the `observablecache` and `flowablecache` operators to allocate less and be more up-to-date algorithmicallyive also added comments to help understand its inner workings in case someone is interestedresolves: #6270  merging 6275  < 
6278,1,0,0,0,0,1,1,0,2x: add materialize() and dematerialize() this pr adds the `materialize` operator to `maybe` `single` and `completable` to turn their signals into the corresponding `notification` object this operator has been available for `observable`s (and `flowable`s) from the beginning of the rx api the methods return `single<notification<t>>`to complement the `dematerialize` operator is only defined for `single` and results in a `maybe`if accepted ill draw the correct marble diagrams for them in a separate prresolves: #6272  merging 6278 
6287,1,0,0,0,0,0,1,0,2x: expose the keep-alive value of the io scheduler as system property (#6279) configuring keep-alive through system propertyresolves: #6279  merging 6287 
6287,1,0,0,0,0,0,1,0,2x: expose the keep-alive value of the io scheduler as system property (#6279) configuring keep-alive through system propertyresolves: #6279  merging 6287 
6297,1,0,0,1,0,1,1,1,2x: fix refcount eager disconnect not resetting the connection this pr fixes the case when an observer/subscriber disposes/cancels immediately upon subscribing to a `refcount` operator before it establishes the connection and ends up with a disposed but non-reset connection preventing further interactions with the connectable sourcethe fix is to detect this case and reset the connection when the `connect()` method signals the dispose handlerboth `connectableflowablerefcount` and `connectableflowablerefcount` is affectedfixes: #6296  merging 6297 
6303,1,0,0,0,0,0,1,0,javadoc: fix incorrect image placement add `<p>` before image elements in javadocresolves: #6302  merging 6303 
6305,1,0,0,0,0,0,1,0,javadoc : explain explicitly about using emitter interface methods synchronously add note in javadoc explicitly explaining about using emitter interface methods synchronously- add notes for `generate` methods in observable and flowable- plus add the similar note to emitter interfaceresolves: #6299  merging 6305  < 
6308,1,0,0,0,0,0,1,0,javadoc updates for rxjava issue 6289 updates to ioreactivexflowable javadocs as per #6289 updated docs for all 6 flowablegroupby() methods  merging 6308  < 
6311,1,0,0,0,0,1,1,1,javadoc: explain that distinctuntilchanged requires non-mutating data to work as expected - add note in javadoc for all `distinctuntilchanged()` methods in `flowable` and `observable` class explaining about unexpected results to expect when using mutable data sources like **mutable charsequence** or **lists**resolves: #6290  merging 6311 
6313,1,0,0,0,0,0,1,0,adding nonnull annotations to observable & single adding nonnull annotations in factory methods for improved code compilationresolves: #6309 #6309 @akarnokd can you pls take a look at this and review ? || thanks for contributing a few points:- you dont have to keep the welcome text of the pr thats for telling contributors what to do see the updated text for future reference- didnt you mean to add `@nonnull` to the arguments rather than to the return value? ||  merging 6313 
6321,1,0,0,0,0,0,1,0,fix flowable#toobservable backpressure support 6320  merging 6321  < 
6359,1,0,0,0,0,1,1,1,2x: fix the error/race in observablerepeatwhen due to flooding repeat signal this pr fixes a race condition in the `observablerepeatwhen` operator for the case when the repeat signal is not 1-for-1 and a new subscription may race with the clearing of the previous disposable because `active` is set to `false` too early the fix is to swap the two operations `observableretrywhen` and the `flowable` versions do not have this bug unit tests were added to all 4 operators to verify the correct behavior regardlessfixes: #6358  merging 6359 
6364,1,0,0,0,0,1,1,0,2x: fix publish not requesting upon client change due to a bug in the `flowablepublish` operator it is not requesting more if there was a change in the subscriber array during an emission run in the non-fused operation modefixes: #6363  merging 6364  < 
