prNumber,APM,Interpreter,Logging,Data.Structure,i18n,Setup,Logic,Microservices,Test,Search,UI,Parser,App,corpus
5906,0,0,0,0,0,0,0,0,0,0,0,0,0,fix for powerlauncher crash - type load exception ## summary of the pull request_what is this about?_a type load exception was being thrown by powerlauncher as it expected the method `pushresults` to be implemented in `publicapiinstance````application: powerlauncherexecoreclr version: 47002020201net core version: 314description: the process was terminated due to an unhandled exceptionexception info: systemtypeloadexception: method pushresults in type woxpublicapiinstance from assembly powerlauncher version02010 cultureneutral publickeytokennull does not have an implementationat powerlauncherapp<>c__displayclass16_0b__1()at woxinfrastructurestopwatchnormal(string message action action)at powerlauncherapponstartup(object sender startupeventargs e)at systemwindowsapplicationonstartup(startupeventargs e)```## pr checklist* [x] applies to #5820* [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_this was happening for a couple of reasons:* the user faced some issue while updating powertoys and the woxdll was still present on their system some of the functions such as `pushresults` of the `publicapiinstance` object were now defined in both the woxdll as well as powerlauncherdll * the type load exception occurs when different parts of the code are referring to different versions of the same/similar library in which one implements certain functionality whereas the other doesnt in our case the woxdll and powerlauncherdll both had different implementations of `publicapiinstance` one had pushresults implemented and the other did not* to fix this the assembly reference to wox has been removed the version numbers of the other dlls were not following the powertoys version system so that has been updated as well## validation steps performed_how does someone test & validate?_* shared an msi with the user who reported the issue and it fixed it* added the woxdll from a previous version of powertoys and validated that the type load exception is not thrown anymore  
5908,0,0,0,0,0,1,0,0,0,1,1,0,1,[stylecop] program plugin/unit test first pass ## summary of the pull requestfirst pass still tons to do## pr checklist* [ ] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5909,1,0,0,0,0,1,0,1,0,1,1,0,1,[stylecop] powerlauncher project ## summary of the pull requestanother round of tweaks this will need one if not two more prs to wrap up due to the amount of additional errors being thrown## pr checklist* [ ] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5917,0,0,0,0,0,1,0,0,0,1,1,0,1,[stylecop] runs program plugin - whitespace and type fixes ## summary of the pull requestlots of whitespace / type fixes  braces multiple classes in a single file and var naming mostly left  the brace work should be its own pr as it will have a lot of small stuff## pr checklist* [ ] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5921,1,0,0,0,0,1,1,1,0,1,1,1,1,move hardcoded strings in keyboard manager projects to rc file ## summary of the pull request_what is this about?_this pr moves all the hardcoded strings in the keyboard manager projects to a rc file## pr checklist* [x] applies to #1880 * [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [x] tests passed## info on pull request_what does this include?_- moved strings for ui elements to rc file- moved strings for error warnings to rc file- moved strings for window title and window creation/class registration error messages to rc file## pending work for the issuethe key names for special keys (non unicode charkeys) are currently hardcoded in the common project at https://githubcom/microsoft/powertoys/blob/master/src/common/keyboard_layoutcpp#l104-l217 these should be localized as well after identifying the best practice to localize strings in common## validation steps performed_how does someone test & validate?_open remap keys and remap shortcuts to ensure all strings appear  
5923,0,0,0,0,0,0,0,0,0,1,0,0,1,display colored icons for packaged apps ## summary of the pull requestshow colored icons in packaged apps ## pr checklist* [x] applies to #4534  #3883  * [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [x] tests added/passed## info on pull requestthis pr adds the feature to display colored icons if they are available for an app in light/dark windows apps the following changes were made in this pr1 plate icons when displayed in light/dark mode this was done because some apps only have white icons resulting in difficult visibility when displayed in light theme mode 2 hc icons were prioritized to be displayed(if available) in high contrast modes 3 code to plate the icons was added back from [wox](https://githubcom/jjw24/wox/blob/master/plugins/woxpluginprogram/programs/uwpcs) this was modified to use plating color as the current windows accent color similar to the start menu if the background color is set as `transparent` in the manifest file![cal_ptrun](https://user-imagesgithubusercontentcom/10995909/90425508-b1151b00-e074-11ea-9aac-4291a166f0a8png)![messa_ptrun](https://user-imagesgithubusercontentcom/10995909/90425510-b1adb180-e074-11ea-87f4-68944c9c13bapng)![spotify_ptrun](https://user-imagesgithubusercontentcom/10995909/90425618-e6ba0400-e074-11ea-8172-03645588673bpng)## validation steps performed1 manually validated that colored icons are displayed(if available) in dark/light mode2 manually validated that hc icons are displayed(if available) in hc modes @royvou when this pr is ready the code could be interesting for you for the uri plugin || > 3 code to plate the icons was added back from [wox](https://githubcom/jjw24/wox/blob/master/plugins/woxpluginprogram/programs/uwpcs) this was modified to use plating color as the current windows accent color similar to the start menu if the background color is set as `transparent` in the manifest file@somil55 as far as i know ms changed the background colour for tiles/icons in start menu with 20h2 do we need to react on this change? || @somil55 i have not run it just yet will do that tomorrow but as far as i can tell looking at your code you are using the accent color as the background right?i agree with @htcfreek - with the latest windows insider builds the start menu is moving away from colored tiles / backgrounds in the app list and using light gray / dark gray i personally like that look and feel more especially for the colorful iconscould we make these backgrounds rounded (cornerradius  4) as well or is that a big undertaking? all ui elements in run (and winui) are rounded so it would fit better || > @somil55 i have not run it just yet will do that tomorrow but as far as i can tell looking at your code you are using the accent color as the background right?> > i agree with @htcfreek - with the latest windows insider builds the start menu is moving away from colored tiles / backgrounds in the app list and using light gray / dark gray i personally like that look and feel more especially for the colorful icons> @niels9001 @htcfreek  background color for an icon is decided based on the following conditions: 1 if the manifest for the program specifies a color it is used for example manifest for spotify specifies a `#1ed760` background apps such as mail maps etc specify `#0078d7` background color i believe these would be accordingly updated in 20h22 if the manifest file specifies color as transparent we use accent color the reason we have to use to do this is that apps might have a white icon that becomes invisible with a white pt run theme the messaging app is an example of this i believe this would need to be changed i could think of two possible ways to handle this:  first would be to use light gray / dark gray background instead of accent color second would be to decide this based on the windows version @ryanbodrug-microsoft @crutkas any thoughts on this? > could we make these backgrounds rounded (cornerradius  4) as well or is that a big undertaking? all ui elements in run (and winui) are rounded so it would fit betteri will update this thanks for pointing out this! || actually i stand corrected start menu changes to high contrast icons when having the light theme enabled![image](https://user-imagesgithubusercontentcom/9866362/90687657-732f1700-e26d-11ea-8702-49b46b90d43dpng)![image](https://user-imagesgithubusercontentcom/9866362/90687775-ae314a80-e26d-11ea-8fce-faf12facd934png)actually search is using accent color so maybe the current implementation is the way to go![image](https://user-imagesgithubusercontentcom/9866362/90687849-ca34ec00-e26d-11ea-97e6-09a7672e4b9epng) || @martinchrzan can you please unblock this pr if you dont have any other comments? || @somil55 ![image](https://user-imagesgithubusercontentcom/9866362/90925109-02186c80-e3f1-11ea-9be3-328c6d4d5e25png)seems as if the rounded corners are only visible on the right top and bottom to me? the context menus are also using a cornerradius of 4 which look way more rounded i dont see what would be the cause of thisif its a big effort id just go back to sharp corners and we can look at it in a separate pr || @niels9001 i think we can tackle this issue in a separate pr i will revert the rounded corner changes i have created the following issue to track it: https://githubcom/microsoft/powertoys/issues/6103 || @royvoupr is ready and committed i think you can use the code for the uri plugin 🚀 ||
5923,0,0,0,0,0,0,0,0,0,1,0,0,1,display colored icons for packaged apps ## summary of the pull requestshow colored icons in packaged apps ## pr checklist* [x] applies to #4534  #3883  * [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [x] tests added/passed## info on pull requestthis pr adds the feature to display colored icons if they are available for an app in light/dark windows apps the following changes were made in this pr1 plate icons when displayed in light/dark mode this was done because some apps only have white icons resulting in difficult visibility when displayed in light theme mode 2 hc icons were prioritized to be displayed(if available) in high contrast modes 3 code to plate the icons was added back from [wox](https://githubcom/jjw24/wox/blob/master/plugins/woxpluginprogram/programs/uwpcs) this was modified to use plating color as the current windows accent color similar to the start menu if the background color is set as `transparent` in the manifest file![cal_ptrun](https://user-imagesgithubusercontentcom/10995909/90425508-b1151b00-e074-11ea-9aac-4291a166f0a8png)![messa_ptrun](https://user-imagesgithubusercontentcom/10995909/90425510-b1adb180-e074-11ea-87f4-68944c9c13bapng)![spotify_ptrun](https://user-imagesgithubusercontentcom/10995909/90425618-e6ba0400-e074-11ea-8172-03645588673bpng)## validation steps performed1 manually validated that colored icons are displayed(if available) in dark/light mode2 manually validated that hc icons are displayed(if available) in hc modes @royvou when this pr is ready the code could be interesting for you for the uri plugin || > 3 code to plate the icons was added back from [wox](https://githubcom/jjw24/wox/blob/master/plugins/woxpluginprogram/programs/uwpcs) this was modified to use plating color as the current windows accent color similar to the start menu if the background color is set as `transparent` in the manifest file@somil55 as far as i know ms changed the background colour for tiles/icons in start menu with 20h2 do we need to react on this change? || @somil55 i have not run it just yet will do that tomorrow but as far as i can tell looking at your code you are using the accent color as the background right?i agree with @htcfreek - with the latest windows insider builds the start menu is moving away from colored tiles / backgrounds in the app list and using light gray / dark gray i personally like that look and feel more especially for the colorful iconscould we make these backgrounds rounded (cornerradius  4) as well or is that a big undertaking? all ui elements in run (and winui) are rounded so it would fit better || > @somil55 i have not run it just yet will do that tomorrow but as far as i can tell looking at your code you are using the accent color as the background right?> > i agree with @htcfreek - with the latest windows insider builds the start menu is moving away from colored tiles / backgrounds in the app list and using light gray / dark gray i personally like that look and feel more especially for the colorful icons> @niels9001 @htcfreek  background color for an icon is decided based on the following conditions: 1 if the manifest for the program specifies a color it is used for example manifest for spotify specifies a `#1ed760` background apps such as mail maps etc specify `#0078d7` background color i believe these would be accordingly updated in 20h22 if the manifest file specifies color as transparent we use accent color the reason we have to use to do this is that apps might have a white icon that becomes invisible with a white pt run theme the messaging app is an example of this i believe this would need to be changed i could think of two possible ways to handle this:  first would be to use light gray / dark gray background instead of accent color second would be to decide this based on the windows version @ryanbodrug-microsoft @crutkas any thoughts on this? > could we make these backgrounds rounded (cornerradius  4) as well or is that a big undertaking? all ui elements in run (and winui) are rounded so it would fit betteri will update this thanks for pointing out this! || actually i stand corrected start menu changes to high contrast icons when having the light theme enabled![image](https://user-imagesgithubusercontentcom/9866362/90687657-732f1700-e26d-11ea-8702-49b46b90d43dpng)![image](https://user-imagesgithubusercontentcom/9866362/90687775-ae314a80-e26d-11ea-8fce-faf12facd934png)actually search is using accent color so maybe the current implementation is the way to go![image](https://user-imagesgithubusercontentcom/9866362/90687849-ca34ec00-e26d-11ea-97e6-09a7672e4b9epng) || @martinchrzan can you please unblock this pr if you dont have any other comments? || @somil55 ![image](https://user-imagesgithubusercontentcom/9866362/90925109-02186c80-e3f1-11ea-9be3-328c6d4d5e25png)seems as if the rounded corners are only visible on the right top and bottom to me? the context menus are also using a cornerradius of 4 which look way more rounded i dont see what would be the cause of thisif its a big effort id just go back to sharp corners and we can look at it in a separate pr || @niels9001 i think we can tackle this issue in a separate pr i will revert the rounded corner changes i have created the following issue to track it: https://githubcom/microsoft/powertoys/issues/6103 || @royvoupr is ready and committed i think you can use the code for the uri plugin 🚀 ||
5945,0,0,0,0,0,0,0,0,0,1,0,0,1,[stylecop] program plugin last needed pr ## summary of the pull requestremaining adjustments namely around fixing var naming violations## pr checklist* [ ] applies to #5295![image](https://user-imagesgithubusercontentcom/1462282/90172840-6d5ea080-dd58-11ea-90e6-868c45f6c670png)* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5949,0,0,0,0,0,1,0,0,0,1,1,0,1,correcting floating point error on calculator ## summary of the pull requestcorrecting floating point error  same tweak that wox has  wonder why we didnt have it inhttps://githubcom/wox-launcher/wox/blob/master/plugins/woxplugincalculator/maincs## pr checklist* [x] applies to #3697* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5950,0,0,0,0,0,0,0,0,0,1,0,0,1,catch exception in save method for json class ## summary of the pull requesthandle json save exception## pr checklist* [x] applies to #5526 * [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [x] tests added/passed## info on pull requesti wasnt able to repro this error the code doesnt have any section where we might be locking the json file its only written once when the pt run is shutdown @somil55 have you tried opening opening the queryhistoryjson file in an editor like vs code while saving to repro? || > @somil55 have you tried opening opening the queryhistoryjson file in an editor like vs code while saving to repro?@ryanbodrug-microsoft i did open it in an editor while saving and i dont hit this error || > @somil55 have you tried opening opening the queryhistoryjson file in an editor like vs code while saving to repro?i dont think vs code aggressively locks files @somil55 you could try it with word if i open a json file in word then i cant rename it from explorer as it says the file is in use ||
5951,0,0,0,0,0,1,0,0,0,1,1,0,1,[stylecop] program plugin - brace / whitespaces ## summary of the pull requestmore braces and whitespace style errors still to do are var naming mostly## pr checklist* [ ] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5952,1,0,0,0,0,1,0,1,0,1,1,0,1,[stylecop] launcher ## summary of the pull requestanother round  lots of little things like ordering of stuff and some whitespace tweaks## pr checklist* [ ] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5960,1,0,0,0,0,1,0,1,0,1,1,0,1,[stylecop] launcher main project ## summary of the pull requestlots of small tweaks still a lot more mostly in windowsinterophelper**note:** windowsinterophelper will be one item that require maybe its own pr by itself  i think this will be a few more end to end changes## pr checklist* [x] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
5964,0,0,0,0,0,1,1,0,0,1,1,0,1,[stylecop] runs program plugin ## summary of the pull requestgetting rest of it online## pr checklist* [ ] applies to #5295* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed![image](https://user-imagesgithubusercontentcom/1462282/90282986-36ee5780-de24-11ea-9953-cd06aff5b3b4png)  
6002,1,1,0,0,0,1,0,1,0,1,1,1,1,whitespace forced changes ## summary of the pull requestc# whitespace shift## pr checklist* [ ] applies to #5983* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
6003,0,0,0,0,0,0,0,0,0,1,0,0,1,to remove the condition that space is needed after the action keyword ## summary of the pull request_what is this about?_this pr removes the requirement that space is needed after the action keyword## pr checklist* [x] applies to #3212* [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [x] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_the following changes have been made in this pr -* previously there was only one query being sent to all the plugins if the first space separated item was an action keyword then only a non global query would be executed however now we have a query being generated for each plugin we execute global plugins along with the non global plugins as we have removed the space requirement following the action keyword* a few symbols have been added to the search ignore regex of the indexer plugin the symbols which have been added are > < and : because when we search for `>cmd` the indexer plugin is also executed now and it compared the filenames and returns those which are greated than cmd this was leading to a delay also filenames do not contain these symbols > < and : hence queries containing these symbols can be ignored* previously the cancellation token was based on the query however since we have a unique query for each plugin the cancellation token is based on the querytext instead which is same for all plugins## validation steps performed_how does someone test & validate?_* added  tests* manually validated it![image](https://user-imagesgithubusercontentcom/28739210/90420778-444a5280-e06d-11ea-9060-3e30a4b32a28png) > * previously there was only one query being sent to all the plugins if the first space separated item was an action keyword then only a non global query would be executed however now we have a query being generated for each plugin we execute global plugins along with the non global plugins as we have removed the space requirement following the action keyword> * a few symbols have been added to the search ignore regex of the indexer plugin the symbols which have been added are > < and : because when we search for >cmd the indexer plugin is also executed now and it compared the filenames and returns those which are greated than cmd this was leading to a delay also filenames do not contain these symbols > < and : hence queries containing these symbols can be ignored@alekhyareddy28 - you wrote that you added the `:` to the search ignore list do we get in trouble with this change when users search for files by file path?- you wrote that you got the result `cmdexe` while typing `>cmd` because of removing the blank requirementcan we do it instead like the following way to avoid adding more symbols to the black list: we generate a pair list of all action keywords and corresponding plugins if we find one or more of the keywords on the pair list at the beginning of the search query we only send the search query to the corresponding plugins of the pair list then we dont have to send the query to all plugins to distinguish the words (not single action chars) for action keywords from search text for plugins we could have the requirement of an colon between keyword and search query this means for example: `>cmd` or `folder:windows` || > > * previously there was only one query being sent to all the plugins if the first space separated item was an action keyword then only a non global query would be executed however now we have a query being generated for each plugin we execute global plugins along with the non global plugins as we have removed the space requirement following the action keyword> > * a few symbols have been added to the search ignore regex of the indexer plugin the symbols which have been added are > < and : because when we search for >cmd the indexer plugin is also executed now and it compared the filenames and returns those which are greated than cmd this was leading to a delay also filenames do not contain these symbols > < and : hence queries containing these symbols can be ignored> > @alekhyareddy28> > * you wrote that you added the `:` to the search ignore list do we get in trouble with this change when users search for files by file path?according to windows the file path cannot contain a `:` so we will not get into any issue there rather we wouldbe removing unnecessary queries being sent to the indexer plugin this was added not to blacklist a symbol but rather to improve the performance of the indexer query by removing redundant queries> * you wrote that you got the result `cmdexe` while typing `>cmd` because of removing the blank requirement>   can we do it instead like the following way to avoid adding more symbols to the black list: we generate a pair list of all action keywords and corresponding plugins if we find one or more of the keywords on the pair list at the beginning of the search query we only send the search query to the corresponding plugins of the pair list then we dont have to send the query to all plugins to distinguish the words (not single action chars) for action keywords from search text for plugins we could have the requirement of an colon between keyword and search query this means for example: `>cmd` or `folder:windows`im not sure if i understand clearly but cmdexe does not show up on searching for `>cmd`![image](https://user-imagesgithubusercontentcom/28739210/90577735-7e534b80-e176-11ea-961f-53567bb1428bpng)unfortunately the approach you are suggesting will not work if we set a character/set of characters as an action keyword because then we wouldnt be able to search for programs starting with those characterswe can have a colon as you suggested but that defeats the purpose of removing the space if we were to set a colon then we could instead leave the space as is to not complicate how it works we can always tweak the working based on user feedback later  || > according to windows the file path cannot contain a `:` so we will not get into any issue there rather we wouldbe removing unnecessary queries being sent to the indexer plugin this was added not to blacklist a symbol but rather to improve the performance of the indexer query by removing redundant queries@alekhyareddy28 what about if the user searches for `d:\filenametxt`? or something like that with the drive letter that would have : in it || thanks for pointing that out yes youre right i misinterpreted [this article](http://xahleeinfo/mswin/allowed_chars_in_file_nameshtml) these characters are not allowed in the filename and not file path i removed the `:` condition ideally that would be captured by the folder plugin as well but there may be a partial match with the filename leading to the result showing up so we should check the indexer plugin as well when the full path is not provided || > thanks for pointing that out yes youre right i misinterpreted [this article](http://xahleeinfo/mswin/allowed_chars_in_file_nameshtml) these characters are not allowed in the filename and not file path i removed the `:` condition ideally that would be captured by the folder plugin as well but there may be a partial match with the filename leading to the result showing up so we should check the indexer plugin as well when the full path is not providedi know that i can search for files in folders with the folder plugin || @alekhyareddy28 im getting the following exception  typing the above for me and deleting over several times seems to repro  ![image](https://user-imagesgithubusercontentcom/56318517/90665516-fb2b0780-e200-11ea-9673-3ce3c148f7c0png) || this is the sql query: `select top 30 "systemitemurl" "systemfilename" "systemfileattributes" "systemitempathdisplay" from "systemindex" where (scope  file:c:/ and contains(systemfilename"c:\repos*"1033)) and scopefile: and systemfileattributes <> some bitwise 2 order by systemdatemodified desc`  not sure if this  is related to the : character discussion previous in this thread  ill try to repro on master || @arjunbalgovind @ryanbodrug-microsoft this branch has the latest changes from masterhttps://githubcom/microsoft/powertoys/blob/e8834529e08088cd92dacc8acfbc592183c4ab77/src/modules/launcher/plugins/microsoftpluginindexer/searchhelper/oledbsearchcs#l56its related to the changes made in these prs- https://githubcom/microsoft/powertoys/pull/5748https://githubcom/microsoft/powertoys/pull/5912we have a catch statement though so im not sure why it would crash || > @arjunbalgovind @ryanbodrug-microsoft this branch has the latest changes from master> https://githubcom/microsoft/powertoys/blob/e8834529e08088cd92dacc8acfbc592183c4ab77/src/modules/launcher/plugins/microsoftpluginindexer/searchhelper/oledbsearchcs#l56> > its related to the changes made in these prs-> #5748> #5912> > we have a catch statement though so im not sure why it would crash@alekhyareddy28 / @arjunbalgovind [systemaccessviolation](https://docsmicrosoftcom/en-us/dotnet/api/systemaccessviolationexception?viewnetcore-31#accessviolationexception-and-trycatch-blocks) exceptions are not handled in catch blocks if the memory is not managed by the common language runtime  ive created an issue #6050 here and have a fix incoming  || 
6006,0,0,0,0,0,0,0,0,0,0,1,0,0,[warningsaserrors] fixing color picker warnings and enabling warnings as errors ## summary of the pull requestcolor picker warnings as errors enabled and fixing error## pr checklist* [x] applies to #5969 * [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performedcompiled against release / debug as this change is only a namespace tweak  
6007,0,0,0,0,0,0,0,0,0,1,0,0,1,[warningsaserrors] woxtest ## summary of the pull requestfixing warnings and enabling warnings as errors## pr checklist* [ ] applies to #5969* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
6008,0,0,0,1,0,0,0,0,0,1,0,0,0,[warningsaserrors] woxcore ## summary of the pull requestremoved obsolete fields## pr checklist* [ ] applies to #5969* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
6010,0,0,0,1,0,0,0,0,0,1,1,0,1,[warningsaserrors] woxplugin … revisit the if debug blocks later## summary of the pull requestgetting wox plugin online  per @ryanbodrug-microsoft i suppressed the warning here as it is caught in debug## pr checklist* [ ] applies to #5969* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performed_how does someone test & validate?_  
6011,0,0,0,0,0,0,0,0,0,0,0,0,0,[fancyzoneseditor] delete custom layout if it has malformed data ## summary of the pull request_what is this about?_if malformed custom layout is detected it gets deleted (only messagebox was shown prior to this pr every time editor was spawned - as layout wasnt deleted) ## pr checklist* [x] applies to #5809 * [x] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [x] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## validation steps performed_how does someone test & validate?_ - open editor - create custom layout - make it malformed by manually editing zones-settings file (eg set any zone width to negative value) - open editor again - confirm that messagebox is shown and that malformed custom layout is not shown in editor - close editor and open it once again to confirm that layout was properly deleted  
6043,0,0,0,0,0,1,0,0,0,1,1,0,1,user/ryanbod/shell plugin fxcop ## summary of the pull requestturns on fx cop and fixes all errors for the shell plugin ## pr checklist* [x] applies to #5129* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request_what does this include?_## validation steps performedran shell plugin manually  
6052,0,0,0,0,0,0,0,0,0,1,0,0,1,fix for crash due to systemaccessviolationexception when calling oledbsearch from multiple threads ## summary of the pull requestremoves member variables from oledbsearch that was making it not thread safe## pr checklist* [x] applies to #6050* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull request1  removes oledb* member variables that are not thread safe and may be uses accross threads 2  removes the `catch (systemaccessviolationexception)` as this doesnt handle exceptions from corrupted memory outside of clr -- see [here](https://docsmicrosoftcom/en-us/dotnet/api/systemaccessviolationexception?viewnetcore-31#accessviolationexception-and-trycatch-blocks)3  removes executequery_shoulddisposeallconnections_afterfunctioncall unit test as this requires the use of the member variable and to be pedantic is really testing an implementation detail of the method (not a publicly observable state or side effect) ## validation steps performed1 in powertoys run repeat over and over and over again:  11 type "c:/repos/" 12 quickly delete the above text2 run woxtest unit tests**note**:   as concurrency issues tend to behave different on different machines  it would be great if second person could verify that they a) can reproduce the issue and b) can verify that this change  does this currently affect 20 build? || > does this currently affect 20 build?this was introduced in commit [f3babcb](https://githubcom/microsoft/powertoys/commit/f3babcb46e58f77178b83250bd71526fba83dd69) and shouldnt affect 20 or 201 ||
6053,0,0,0,0,0,0,0,0,0,0,0,0,0,[warningsaserrors] getting settings online ## summary of the pull request_what is this about?_## pr checklist* [ ] applies to #5969* [ ] cla signed if not go over [here](https://claopensourcemicrosoftcom/microsoft/powertoys) and sign the cla* [ ] tests added/passed* [ ] requires documentation to be updated* [ ] ive discussed this with core contributors already if not checked im ready to accept this work might be rejected in favor of a different grand plan issue number where discussion took place: #xxx## info on pull requestfixes remaining errors and forces warnings as errors now for these 4 projects## validation steps performed_how does someone test & validate?_![image](https://user-imagesgithubusercontentcom/1462282/90690077-ef057100-e225-11ea-84d9-d8640b52978fpng)  
